 89870 95735     j    rj351.473  2458796.161433     -1.16  1.040324   0.3756   55680.0 
 89871 95735     j    rj366.487  2458919.041105     -3.17  1.052657   0.3537   55716.0 
 89872 95735     apf  raab.52    2456505.689186      1.69  1.66454             14442.0 
 89873 95735     apf  raac.2     2456506.673181      2.42  1.582256            14168.0 
 89874 95735     apf  radg.210   2456735.937338      2.36  2.28985              5015.0 
 89875 95735     apf  radh.202   2456740.825596      5.89  2.543453             5300.0 
 89876 95735     apf  radh.216   2456740.919735      7.53  2.329976             5051.0 
 89877 95735     apf  radp.191   2456761.71314       3.13  2.300948             5026.0 
 89878 95735     apf  ragt.229   2456938.040397      1.23  1.757792             8705.0 
 89879 95735     apf  ragt.230   2456938.051         4.52  1.881                8792.0 
 89880 95735     apf  ragv.163   2456942.034986      0.85  1.804528             8775.0 
 89881 95735     apf  ragv.164   2456942.043899      0.72  1.712602             8782.0 
 89882 95735     apf  raha.205   2456971.00616       1.14  1.835435             9020.0 
 89883 95735     apf  raha.206   2456971.014482      0.64  1.877777             9075.0 
 89884 95735     apf  rahb.178   2456972.916672      3.55  1.776076             7922.0 
 89885 95735     apf  rahb.179   2456972.926939      1.55  1.8529               8163.0 
 89886 95735     apf  rahh.276   2456988.972101      1.85  1.838715             8382.0 
 89887 95735     apf  rahh.277   2456988.985539      0.52  1.932461             8084.0 
 89888 95735     apf  rahn.240   2457016.054781      2.22  1.800275             8105.0 
 89889 95735     apf  rahn.241   2457016.067247      3.03  1.890603             6656.0 
 89890 95735     apf  raho.242   2457027.056723      3.11  2.103833             5963.0 
 89891 95735     apf  rahp.236   2457029.008716     -4.01  2.082108             6596.0 
 89892 95735     apf  rahp.237   2457029.017848     -1.46  1.939741             9044.0 
 89893 95735     apf  rahr.150   2457035.035939     -2.88  1.814789             8675.0 
 89894 95735     apf  rahr.151   2457035.043174     -2.52  1.832174             8656.0 
 89895 95735     apf  raic.213   2457054.895809     -0.75  1.834722             8314.0 
 89896 95735     apf  raic.214   2457054.904478      0.67  1.70498              8411.0 
 89897 95735     apf  raim.186   2457123.798051      2.47  1.478051            16201.0 
 89898 95735     apf  raio.218   2457125.775675      2.77  1.711003             9803.0 
 89899 95735     apf  raiw.190   2457140.766748     -1.56  1.672873             8536.0 
 89900 95735     apf  raix.195   2457142.728965     -3.29  1.716287             8888.0 
 89901 95735     apf  raiy.184   2457143.690531      0.81  1.703412             8501.0 
 89902 95735     apf  raiz.211   2457145.747632     -0.47  1.615818             9373.0 
 89903 95735     apf  raji.180   2457165.69917      -1.10  1.727786             9276.0 
 89904 95735     apf  rajj.215   2457168.747007      2.98  1.484009            15694.0 
 89905 95735     apf  rajk.204   2457170.698944      1.20  1.494268            15641.0 
 89906 95735     apf  rajm.185   2457176.694988      0.32  1.712836             8015.0 
 89907 95735     apf  rajm.186   2457176.717139      1.34  1.816618             7972.0 
 89908 95735     apf  rajn.186   2457178.68049      -0.09  2.370189             4599.0 
 89909 95735     apf  rajo.181   2457179.701086      4.17  2.567567             4298.0 
 89910 95735     apf  rajo.184   2457179.737298      2.99  1.555062            12512.0 
 89911 95735     apf  rajr.161   2457185.687737      2.78  1.779906             8490.0 
 89912 95735     apf  rajs.201   2457187.706599     -0.86  1.699084             8076.0 
 89913 95735     apf  rajt.196   2457188.689297     -2.53  1.421746            15590.0 
 89914 95735     apf  raju.196   2457189.696565     -1.80  1.695689             8322.0 
 89915 95735     apf  rajv.203   2457191.691557     -0.99  1.68577              9362.0 
 89916 95735     apf  rajw.196   2457193.6814       -0.02  2.658419             3541.0 
 89917 95735     apf  rajw.197   2457193.684039     -0.90  2.592869             3408.0 
 89918 95735     apf  rajx.196   2457195.689277      0.07  1.713304             9279.0 
 89919 95735     apf  rajy.197   2457196.711468      0.32  1.866956             8425.0 
 89920 95735     apf  raka.210   2457202.711836     -1.55  2.61575              3805.0 
 89921 95735     apf  raka.211   2457202.714359      2.50  2.61356              3557.0 
 89922 95735     apf  rakb.189   2457204.690273      1.39  1.738363            10625.0 
 89923 95735     apf  rakd.206   2457207.688888      1.16  1.633753            12719.0 
 89924 95735     apf  rake.207   2457208.70794       2.01  2.116619             7801.0 
 89925 95735     apf  rakf.186   2457211.712793      1.93  2.718503             3606.0 
 89926 95735     apf  rakf.187   2457211.715767     -2.19  2.639522             3816.0 
 89927 95735     apf  rakh.206   2457215.686324     -1.52  1.896485             9484.0 
 89928 95735     apf  raki.128   2457217.714309     -1.95  2.00296              7642.0 
 89929 95735     apf  rakj.207   2457218.683734      3.04  1.792294             8704.0 
 89930 95735     apf  rakk.207   2457220.680755     -3.47  2.875962             3125.0 
 89931 95735     apf  rakk.208   2457220.683266      0.97  1.728411            10098.0 
 89932 95735     apf  rakm.205   2457222.682688      0.68  2.172248             6979.0 
 89933 95735     apf  rakn.206   2457224.70371      -2.79  2.1057               9434.0 
 89934 95735     apf  rako.153   2457226.678825     -3.82  1.804558             9828.0 
 89935 95735     apf  rakp.196   2457227.677182     -2.06  1.890961             8247.0 
 89936 95735     apf  rakq.204   2457229.699907     -2.04  2.059495             7511.0 
 89937 95735     apf  rakr.202   2457232.675817      2.36  1.895714             7422.0 
 89938 95735     apf  raks.206   2457233.696809     -1.26  2.188264             6274.0 
 89939 95735     apf  rakt.207   2457235.668591     -3.45  2.906382             3597.0 
 89940 95735     apf  rakt.209   2457235.680859     -3.28  2.280939             6769.0 
 89941 95735     apf  raku.203   2457238.674038     -3.02  2.123373             5955.0 
 89942 95735     apf  ramc.279   2457318.977472     -5.01  2.189596             7260.0 
 89943 95735     apf  ramd.286   2457321.964403      0.32  1.99286              7714.0 
 89944 95735     apf  ramf.304   2457325.973864     -4.04  2.380862             4692.0 
 89945 95735     apf  ramh.215   2457330.960049     -8.80  2.325013             5108.0 
 89946 95735     apf  rami.313   2457332.942751     -3.96  2.116512             6924.0 
 89947 95735     apf  ramj.306   2457334.905152     -3.10  1.850717             8082.0 
 89948 95735     apf  ramm.302   2457340.894133     -3.50  1.661816            11529.0 
 89949 95735     apf  ramp.279   2457347.884983      1.68  2.071278             6416.0 
 89950 95735     apf  ramq.271   2457348.862883     -1.72  2.092385             5796.0 
 89951 95735     apf  ramr.260   2457350.879626      2.19  2.46198              4596.0 
 89952 95735     apf  ramu.256   2457354.854008     -0.98  2.643793             3244.0 
 89953 95735     apf  ramu.257   2457354.861358      2.64  2.432528             3520.0 
 89954 95735     apf  ramv.121   2457356.863828     -0.71  2.316696             4768.0 
 89955 95735     apf  rann.187   2457408.051655      1.31  1.843346             7306.0 
 89956 95735     apf  rann.188   2457408.06404      -2.14  1.812988             6542.0 
 89957 95735     apf  ranq.198   2457413.9318        7.35  2.403781             3619.0 
 89958 95735     apf  ranq.199   2457413.934428     -0.47  2.639369             3407.0 
 89959 95735     apf  ranr.277   2457415.835416      1.70  1.739401             8119.0 
 89960 95735     apf  ranu.279   2457424.936544     -0.31  1.743241             8993.0 
 89961 95735     apf  ranv.304   2457426.950051     -3.21  1.758916             7712.0 
 89962 95735     apf  ranx.270   2457429.960073     -2.41  1.516556            14559.0 
 89963 95735     apf  rany.261   2457432.957756     -2.06  1.981238             7093.0 
 89964 95735     apf  raob.236   2457439.924608     -3.67  1.818199             8805.0 
 89965 95735     apf  raoc.189   2457441.847293     -4.38  2.9169               3204.0 
 89966 95735     apf  raoc.190   2457441.850047     -5.27  2.936028             3285.0 
 89967 95735     apf  raod.283   2457443.878119     -3.47  1.549738            15155.0 
 89968 95735     apf  raof.218   2457446.876454     -4.37  1.603031            12879.0 
 89969 95735     apf  raog.243   2457449.912727     -0.53  1.705801             8845.0 
 89970 95735     apf  raop.211   2457465.852071      2.66  1.476348            14781.0 
 89971 95735     apf  raoq.219   2457466.845308      0.77  1.498947            14706.0 
 89972 95735     apf  raot.209   2457471.71699      -0.86  2.363298             4226.0 
 89973 95735     apf  raot.237   2457471.835191     -1.35  1.714755             9004.0 
 89974 95735     apf  raou.207   2457473.724872      0.72  2.363938             4165.0 
 89975 95735     apf  raou.222   2457473.82327       1.50  1.905797             8614.0 
 89976 95735     apf  raox.209   2457478.753609     -3.10  2.626235             3925.0 
 89977 95735     apf  raox.210   2457478.756051      2.25  2.524406             3823.0 
 89978 95735     apf  raoy.227   2457480.771599     -0.69  1.479096            14837.0 
 89979 95735     apf  raoz.205   2457482.745965      1.20  2.429961             4296.0 
 89980 95735     apf  raoz.208   2457482.761867     -1.39  1.690015            11720.0 
 89981 95735     apf  rapa.187   2457483.645831     -6.08  2.539409             3302.0 
 89982 95735     apf  rapa.188   2457483.648713     -3.74  2.67429              3466.0 
 89983 95735     apf  rapg.198   2457495.695826      0.80  1.503351            14670.0 
 89984 95735     apf  rapi.193   2457498.745454     -8.47  2.694982             3299.0 
 89985 95735     apf  rapi.194   2457498.748011     -6.71  2.581237             3259.0 
 89986 95735     apf  rapk.188   2457505.693071      1.43  2.666598             3693.0 
 89987 95735     apf  rapl.190   2457507.707922     -0.69  2.055681             6477.0 
 89988 95735     apf  raps.185   2457524.740984     -2.13  2.5367               4029.0 
 89989 95735     apf  raps.186   2457524.743703     -0.42  2.58372              3702.0 
 89990 95735     apf  rapt.181   2457525.673241      0.86  1.762904             7529.0 
 89991 95735     apf  rapz.188   2457537.67582       2.02  1.488682            14388.0 
 89992 95735     apf  raqf.191   2457549.726483     -2.76  1.979991             6905.0 
 89993 95735     apf  raqk.189   2457558.705342      0.34  2.615812             3347.0 
 89994 95735     apf  raqk.190   2457558.708096     -2.84  2.84653              3394.0 
 89995 95735     apf  raql.188   2457560.706483     -2.63  1.943448             7109.0 
 89996 95735     apf  raqn.196   2457564.770158     -1.34  1.807654             7629.0 
 89997 95735     apf  raqo.197   2457566.716521      2.01  2.202554             6673.0 
 89998 95735     apf  raqq.210   2457569.688485      0.56  1.626917             8238.0 
 89999 95735     apf  raqr.210   2457570.754152      1.26  2.05087              5829.0 
 90000 95735     apf  raqs.210   2457571.715533     -0.21  1.889555             7301.0 
 90001 95735     apf  raqt.207   2457573.689995      3.38  1.964138             6921.0 
 90002 95735     apf  raqv.205   2457576.707161      2.55  2.669296             3444.0 
 90003 95735     apf  raqv.206   2457576.710274     -1.17  2.781333             3038.0 
 90004 95735     apf  raqy.213   2457581.695713      3.10  1.835002             7923.0 
 90005 95735     apf  rara.207   2457584.6836        4.81  2.054719             6773.0 
 90006 95735     apf  rarb.205   2457586.681271      3.57  2.683966             3030.0 
 90007 95735     apf  rarb.206   2457586.684107     -0.50  2.873179             3034.0 
 90008 95735     apf  rarc.209   2457587.684066     -2.26  1.820991             8477.0 
 90009 95735     apf  rard.207   2457588.680289      1.23  1.675988             7969.0 
 90010 95735     apf  rare.208   2457591.684728      0.32  1.706121            10509.0 
 90011 95735     apf  rasq.275   2457669.044339     -1.12  1.937348             7960.0 
 90012 95735     apf  rata.256   2457684.987078     -2.57  2.088175             9344.0 
 90013 95735     apf  ratc.250   2457687.966081     -2.13  2.098846             7545.0 
 90014 95735     apf  rath.263   2457696.949266     -2.76  1.902779             7160.0 
 90015 95735     apf  ratk.264   2457700.972155     -3.44  1.543679            15800.0 
 90016 95735     apf  ratl.253   2457701.912907     -1.84  2.165532             7200.0 
 90017 95735     apf  ratm.282   2457702.903247     -3.36  2.151473             7389.0 
 90018 95735     apf  ratn.268   2457703.931195     -6.03  1.845329             8817.0 
 90019 95735     apf  rato.279   2457705.892397     -4.67  1.891388             7660.0 
 90020 95735     apf  ratu.305   2457717.910629     -5.95  1.84252              7895.0 
 90021 95735     apf  raug.321   2457742.048035     -4.16  1.752818             9078.0 
 90022 95735     apf  rauh.294   2457744.058855     -0.66  2.17832              6047.0 
 90023 95735     apf  rauk.288   2457750.107943     -0.52  1.867083             8846.0 
 90024 95735     apf  raul.307   2457752.030526     -1.64  1.71614              9586.0 
 90025 95735     apf  ravb.229   2457780.926892     -2.99  2.504657             3728.0 
 90026 95735     apf  ravb.230   2457780.929438     -4.24  2.543815             3399.0 
 90027 95735     apf  ravc.246   2457783.81615      -1.65  2.32956              3967.0 
 90028 95735     apf  ravc.247   2457783.818685     -2.65  2.393746             3878.0 
 90029 95735     apf  ravc.271   2457783.94531      -6.24  2.293591             4625.0 
 90030 95735     apf  ravc.272   2457783.947845     -5.77  2.274571             4225.0 
 90031 95735     apf  ravj.220   2457796.89569      -3.25  2.995117             3011.0 
 90032 95735     apf  ravt.250   2457814.95494       1.94  1.747671             9151.0 
 90033 95735     apf  ravu.243   2457815.883469     -0.51  1.800507             8716.0 
 90034 95735     apf  ravy.247   2457821.85202      -4.15  1.904046             7328.0 
 90035 95735     apf  ravz.217   2457823.77836      -2.06  2.580922             4467.0 
 90036 95735     apf  ravz.218   2457823.780582     -4.62  2.318995             4126.0 
 90037 95735     apf  rawa.225   2457824.838388     -3.55  1.880797             8511.0 
 90038 95735     apf  rawh.197   2457838.805771     -5.07  2.653533             3813.0 
 90039 95735     apf  rawh.198   2457838.808329     -4.64  2.66632              3864.0 
 90040 95735     apf  rawl.222   2457845.794934     -3.27  1.781359             8663.0 
 90041 95735     apf  rawm.208   2457847.73053      -5.52  2.472003             4118.0 
 90042 95735     apf  rawm.209   2457847.732995     -2.95  2.512365             4049.0 
 90043 95735     apf  rawt.187   2457858.654113     -0.50  2.697846             3420.0 
 90044 95735     apf  rawt.188   2457858.65674      -4.70  2.786092             3308.0 
 90045 95735     apf  rawx.187   2457865.651708     -0.45  1.812016             9490.0 
 90046 95735     apf  raxb.192   2457871.686288     -2.15  2.595717             3185.0 
 90047 95735     apf  raxc.191   2457872.681753     -0.95  2.396253             4139.0 
 90048 95735     apf  raxc.192   2457872.684056     -3.92  2.466347             4245.0 
 90049 95735     apf  raxd.192   2457873.680596     -2.27  2.328628             4655.0 
 90050 95735     apf  raxd.193   2457873.682702     -5.62  2.354662             4559.0 
 90051 95735     apf  raxe.192   2457875.687968     -2.40  2.423702             4326.0 
 90052 95735     apf  raxe.193   2457875.690514     -6.39  2.24157              4201.0 
 90053 95735     apf  raxf.213   2457877.731805     -3.10  1.602929             9452.0 
 90054 95735     apf  raxi.188   2457882.670593     -2.89  2.132174             5315.0 
 90055 95735     apf  raxi.189   2457882.676715     -2.40  1.842461             6403.0 
 90056 95735     apf  raxm.189   2457891.684877     -0.97  2.597824             3224.0 
 90057 95735     apf  raxm.190   2457891.687666     -1.86  2.479378             3171.0 
 90058 95735     apf  raxn.198   2457893.674993      0.15  1.649759             9527.0 
 90059 95735     apf  raxo.200   2457894.677371     -2.30  1.335298            16268.0 
 90060 95735     apf  raxp.203   2457896.699765     -1.36  1.834978             8299.0 
 90061 95735     apf  raxq.199   2457897.694528     -3.50  1.85332              8597.0 
 90062 95735     apf  raxs.202   2457901.697026     -3.56  1.705728             8518.0 
 90063 95735     apf  raxt.196   2457903.68131      -1.27  2.354502             3637.0 
 90064 95735     apf  raxt.197   2457903.683972      2.59  2.64512              3525.0 
 90065 95735     apf  raxv.190   2457907.682274     -4.73  2.531095             4083.0 
 90066 95735     apf  raxv.191   2457907.684554     -4.99  2.220006             4208.0 
 90067 95735     apf  raxw.196   2457909.68164      -1.08  2.53947              4005.0 
 90068 95735     apf  raxw.197   2457909.68392      -0.61  2.19421              4296.0 
 90069 95735     apf  raxx.199   2457911.684873     -6.85  1.812798             8824.0 
 90070 95735     apf  rayc.195   2457917.703482     -1.45  2.436119             3140.0 
 90071 95735     apf  rayc.196   2457917.706225     -2.09  2.59223              3361.0 
 90072 95735     apf  rayg.202   2457922.687942     -4.71  1.937171             9171.0 
 90073 95735     apf  rayi.203   2457927.710065     -3.66  2.681119             3280.0 
 90074 95735     apf  rayi.204   2457927.712739     -2.54  2.578937             3304.0 
 90075 95735     apf  rayj.212   2457930.711022     -2.39  2.48241              3726.0 
 90076 95735     apf  rayj.213   2457930.713603     -6.11  2.627532             3681.0 
 90077 95735     apf  rayk.213   2457931.707361      0.13  1.951318             7354.0 
 90078 95735     apf  rayl.206   2457933.685101      3.63  2.687022             3349.0 
 90079 95735     apf  rayl.207   2457933.687671      2.88  2.373333             3922.0 
 90080 95735     apf  rayl.208   2457933.693469     -2.13  2.050279             7689.0 
 90081 95735     apf  raym.215   2457937.691306     -2.63  1.769233             8255.0 
 90082 95735     apf  rayn.204   2457940.691525      0.52  2.143144             6609.0 
 90083 95735     apf  rayo.208   2457941.684332     -3.74  2.695572             3538.0 
 90084 95735     apf  rayo.209   2457941.686843      3.07  2.778043             3702.0 
 90085 95735     apf  rayr.207   2457948.694456      0.10  2.56448              3890.0 
 90086 95735     apf  rayr.208   2457948.696713     -4.27  2.476529             3965.0 
 90087 95735     apf  rayr.210   2457948.706979     -1.30  1.994847             7379.0 
 90088 95735     apf  rayt.196   2457951.685683     -5.14  2.651627             3540.0 
 90089 95735     apf  rayt.197   2457951.68824      -3.70  2.726549             3294.0 
 90090 95735     apf  rayu.208   2457953.692802     -4.27  1.83857              7495.0 
 90091 95735     apf  rayv.286   2457954.699268     -2.63  1.880534             7293.0 
 90092 95735     apf  raza.148   2457961.675472     -1.90  2.156245             6403.0 
 90093 95735     apf  razc.208   2457962.677099     -5.24  2.046031             6765.0 
 90094 95735     apf  rbal.294   2458032.04321      -1.49  1.996888             7791.0 
 90095 95735     apf  rban.189   2458037.990634     -2.52  2.058492             6810.0 
 90096 95735     apf  rbao.253   2458040.007966     -2.08  2.100865             6521.0 
 90097 95735     apf  rbav.284   2458051.978033     -1.29  1.950161             7136.0 
 90098 95735     apf  rbaw.251   2458052.955204     -0.57  2.30471              5390.0 
 90099 95735     apf  rbax.269   2458053.954275     -5.01  2.165556             6546.0 
 90100 95735     apf  rbbn.234   2458087.872102     -2.06  1.780062             7215.0 
 90101 95735     apf  rbbo.332   2458089.064175     -0.93  1.932849             9004.0 
 90102 95735     apf  rbbw.252   2458107.064474     -5.17  1.837649             8528.0 
 90103 95735     apf  rbbx.257   2458109.978827     -5.49  2.491427             3251.0 
 90104 95735     apf  rbcb.221   2458114.049013     -3.76  2.05006              7881.0 
 90105 95735     apf  rbcc.331   2458115.884683     -3.33  2.670236             3116.0 
 90106 95735     apf  rbcc.332   2458115.887322     -5.85  2.603191             3189.0 
 90107 95735     apf  rbcc.357   2458116.017829     -3.42  2.490854             3519.0 
 90108 95735     apf  rbcc.358   2458116.02048      -8.97  2.742133             3341.0 
 90109 95735     apf  rbcd.211   2458118.043486     -4.08  1.676222            10468.0 
 90110 95735     apf  rbce.235   2458120.036995     -4.61  1.861411             8228.0 
 90111 95735     apf  rbci.220   2458129.989723     -1.61  1.935464             8497.0 
 90112 95735     apf  rbck.277   2458131.911906     -4.61  2.764554             3441.0 
 90113 95735     apf  rbck.278   2458131.914476     -4.30  2.695037             3482.0 
 90114 95735     apf  rbck.287   2458131.965937     -2.64  1.863545             7598.0 
 90115 95735     apf  rbco.182   2458150.817052     -2.52  1.717749             8842.0 
 90116 95735     apf  rbcp.231   2458152.926513     -1.86  1.958166             7458.0 
 90117 95735     apf  rbcr.237   2458156.858811     -7.23  2.272464             3879.0 
 90118 95735     apf  rbcr.238   2458156.861056    -10.19  2.345025             3941.0 
 90119 95735     apf  rbcu.227   2458162.862991     -4.79  2.331153             3988.0 
 90120 95735     apf  rbcu.228   2458162.865549     -4.59  2.42521              3701.0 
 90121 95735     apf  rbcv.229   2458165.856021     -2.54  2.569895             3258.0 
 90122 95735     apf  rbcv.230   2458165.858706     -5.77  2.675922             3070.0 
 90123 95735     apf  rbcw.234   2458166.884501     -1.76  1.760298             8095.0 
 90124 95735     apf  rbdl.186   2458196.801487     -4.65  2.661007             3019.0 
 90125 95735     apf  rbdl.187   2458196.8043       -8.19  2.76097              3006.0 
 90126 95735     apf  rbdp.222   2458204.755576      0.24  2.851456             3148.0 
 90127 95735     apf  rbdp.223   2458204.758307     -6.75  2.884455             3242.0 
 90128 95735     apf  rbdr.201   2458207.725554     -4.70  1.845403             7763.0 
 90129 95735     apf  rbds.201   2458210.760159     -3.64  1.815155             7801.0 
 90130 95735     apf  rbdy.210   2458222.932595     -0.49  1.543562            26335.0 
 90131 95735     apf  rbea.207   2458228.667777      1.13  1.334416            24036.0 
 90132 95735     apf  rbea.208   2458228.684269      0.23  1.373344            24863.0 
 90133 95735     apf  rbeb.193   2458230.664967      2.05  1.513148            14047.0 
 90134 95735     apf  rbec.198   2458233.666579      1.19  1.857825             7052.0 
 90135 95735     apf  rbec.199   2458233.684379      2.03  1.940906             8387.0 
 90136 95735     apf  rbef.191   2458240.720625      0.75  2.332777             3534.0 
 90137 95735     apf  rbef.192   2458240.723102      1.38  2.674189             3622.0 
 90138 95735     apf  rbeg.217   2458241.859803      2.92  2.416144             3464.0 
 90139 95735     apf  rbeg.218   2458241.86228      -2.71  2.549792             3608.0 
 90140 95735     apf  rbeo.182   2458256.689841     -2.36  2.368465             3931.0 
 90141 95735     apf  rbeo.183   2458256.692109      1.83  2.45389              3977.0 
 90142 95735     apf  rbeq.192   2458261.679152     -5.47  1.790432             8605.0 
 90143 95735     apf  rbew.187   2458273.728306     -1.55  1.731371             8547.0 
 90144 95735     apf  rbex.217   2458275.702941     -3.79  1.407566            14035.0 
 90145 95735     apf  rbfa.179   2458283.734819      0.21  1.90716              6938.0 
 90146 95735     apf  rbfb.197   2458285.692936     -2.75  1.734939             8324.0 
 90147 95735     apf  rbfd.193   2458288.702037     -3.40  2.241649             4027.0 
 90148 95735     apf  rbfd.194   2458288.705312     -5.36  1.83267              8129.0 
 90149 95735     apf  rbfe.198   2458289.688627     -4.63  1.915321             7878.0 
 90150 95735     apf  rbff.188   2458291.690011     -2.26  2.773871             3208.0 
 90151 95735     apf  rbff.189   2458291.692523     -4.97  2.667112             3217.0 
 90152 95735     apf  rbfg.187   2458294.718684     -0.48  2.764267             3417.0 
 90153 95735     apf  rbfg.188   2458294.721102      0.86  2.587001             3402.0 
 90154 95735     apf  rbfh.204   2458299.713866     -2.35  2.621542             3474.0 
 90155 95735     apf  rbfh.205   2458299.71632      -0.46  2.448041             3450.0 
 90156 95735     apf  rbfk.210   2458304.693539      0.49  2.007611             7314.0 
 90157 95735     apf  rbfm.211   2458307.703867      1.81  1.842154             7872.0 
 90158 95735     apf  rbfn.209   2458308.705529      0.65  1.972935             7449.0 
 90159 95735     apf  rbfo.212   2458311.704805     -3.62  2.068158             7087.0 
 90160 95735     apf  rbfq.210   2458314.699276     -4.14  1.925718             7793.0 
 90161 95735     apf  rbfr.208   2458318.684574     -3.11  2.212864             5507.0 
 90162 95735     apf  rbft.153   2458320.70047      -3.51  2.094733             7431.0 
 90163 95735     apf  rbfu.209   2458321.694566      1.41  1.857773            10503.0 
 90164 95735     apf  rbfw.281   2458326.675725     -5.44  2.716834             3074.0 
 90165 95735     apf  rbhm.251   2458405.988327     -1.82  2.203719             5258.0 
 90166 95735     apf  rbhp.279   2458414.987016     -4.39  2.200192             6214.0 
 90167 95735     apf  rbhr.274   2458419.053858     -5.92  1.867243            11300.0 
 90168 95735     apf  rbhs.250   2458420.032812     -4.61  1.764225            11544.0 
 90169 95735     apf  rbhv.271   2458428.035853     -3.19  2.205577             5685.0 
 90170 95735     apf  rbis.209   2458476.079957      4.09  2.418695             3983.0 
 90171 95735     apf  rbiw.243   2458487.990455      0.34  1.901459             7714.0 
 90172 95735     apf  rbjf.242   2458508.876616     -1.57  1.919936             7406.0 
 90173 95735     apf  rbjh.205   2458512.92411       1.34  2.669932             3048.0 
 90174 95735     apf  rbki.205   2458557.929699     -3.89  1.561574            13585.0 
 90175 95735     apf  rbko.193   2458574.792737     -4.03  1.632459            11215.0 
 90176 95735     apf  rblf.194   2458606.789748     -2.62  1.661794             7039.0 
 90177 95735     apf  rblf.194   2458606.789748     -2.62  1.661794             7039.0 
 90178 95735     apf  rblf.195   2458606.79329      -2.96  1.712722             6979.0 
 90179 95735     apf  rblf.195   2458606.79329      -2.96  1.712722             6979.0 
 90180 95735     apf  rblf.196   2458606.796646      0.26  1.777859             5940.0 
 90181 95735     apf  rblf.196   2458606.796646      0.26  1.777859             5940.0 
 90182 95735     apf  rblg.193   2458607.810972     -1.21  2.02838              5442.0 
 90183 95735     apf  rblg.194   2458607.814224     -2.84  2.086017             5700.0 
 90184 95735     apf  rblg.195   2458607.817384     -2.79  1.971846             5521.0 
 90185 95735     apf  rblj.187   2458617.710241      0.94  2.54897              3230.0 
 90186 95735     apf  rbrc.851   2458805.032462     -2.82  1.628854            11525.0 
 90187 95735     apf  rbrc.852   2458805.03781      -5.94  1.739189            11284.0 
 90188 95735     apf  rbrc.853   2458805.043215     -5.14  1.692901            11302.0 
 90189 95735     apf  rbwx.293   2458955.793681     -1.06  1.752731            13066.0 
 90190 95735     apf  rbwx.294   2458955.803449     -0.92  1.707029            12530.0 
 90191 95735     apf  rbwx.295   2458955.809779      0.49  1.641386            11241.0 
 90192 95735     lick rh18.16    2446958.709       -10.21 16.81126             16170.0 
 90193 95735     lick rh33.13    2447194.925        -1.48 24.197487             5520.0 
 90194 95735     lick rh36.34    2447224.7499      -15.98 15.527621            12182.0 
 90195 95735     lick rh65.24    2447578.8053       -1.56 10.841738            43944.0 
 90196 95735     lick rh91.37    2448019.7205      -10.33 10.362383            28052.0 
 90197 95735     lick ra09.14    2448376.7367      -12.74 12.074193            23255.0 
 90198 95735     lick ra18.40    2448646.0892      -30.11 12.761474            18194.0 
 90199 95735     lick ra21.35    2448648.9893      -19.46 11.653231            20312.0 
 90200 95735     lick ra55.53    2448992.0724      -18.83 10.959923            23481.0 
 90201 95735     lick ra69.15    2449173.6811      -10.73 11.177791            48509.0 
 90202 95735     lick ra81.5     2449349.0787      -13.56 20.19961             13873.0 
 90203 95735     lick ra82.64    2449349.924        -9.97 13.745576            56098.0 
 90204 95735     lick ra88.15    2449464.7538       -2.58 17.478392             7732.0 
 90205 95735     lick ra89.18    2449469.7153      -21.16  9.579905            58796.0 
 90206 95735     lick rb10.43    2449769.9416       -3.58  6.046141            11417.0 
 90207 95735     lick rb14.33    2449793.886719     -2.59  4.676541            15187.0 
 90208 95735     lick rb37.115   2450088.981445     -6.10  5.083344             9235.0 
 90209 95735     lick rb39.24    2450144.890625     -5.81  6.48515              5844.0 
 90210 95735     lick rb42.14    2450179.711914     -0.44  4.823196            11858.0 
 90211 95735     lick rb42.62    2450180.726562      1.22  4.456698            19733.0 
 90212 95735     lick rb42.122   2450181.75293       9.55  4.809534            10367.0 
 90213 95735     lick rb51.44    2450422.071289     -2.15  4.800473            16689.0 
 90214 95735     lick rb51.45    2450422.084961     -9.78  5.130477            12267.0 
 90215 95735     lick rb52.44    2450438.012695     -3.79  4.906944            10923.0 
 90216 95735     lick rb52.45    2450438.027344      0.34  4.854412            10286.0 
 90217 95735     lick rb53.45    2450442.041016      4.21  4.838872            10982.0 
 90218 95735     lick rb53.46    2450442.054688      5.26  5.767802             6581.0 
 90219 95735     lick rb54.23    2450502.869141      6.78  5.695905             5404.0 
 90220 95735     lick rb54.24    2450502.884766     12.66  6.411454             5320.0 
 90221 95735     lick rb54.121   2450504.875977     -0.51  5.182394             9634.0 
 90222 95735     lick rb54.122   2450504.891602      1.66  4.484371             9937.0 
 90223 95735     lick rb59.12    2450610.689931      1.62  4.820169            13255.0 
 90224 95735     lick rb59.13    2450610.714844     -7.76  4.152323            18146.0 
 90225 95735     lick rb59.128   2450614.717773    -12.23  6.240824             5684.0 
 90226 95735     lick rb61.11    2450645.683594      4.29  5.350396            13435.0 
 90227 95735     lick rb61.12    2450645.699219      1.00  5.968131             6851.0 
 90228 95735     lick rb65.50    2450793.969727     -8.74  4.59729             13643.0 
 90229 95735     lick rb80.115   2451155.066406    -10.14  8.868004             8080.0 
 90230 95735     lick rb85.24    2451242.853516      7.17  6.741476            16044.0 
 90231 95735     lick rb87.130   2451303.720703     -2.18  5.410375            25367.0 
