 81014 75732     j    rj85.125   2455255.817136     73.29  0.982328   0.175    51631.0 
 81015 75732     j    rj85.398   2455256.906837     98.27  1.147851   0.176    52763.0 
 81016 75732     j    rj85.399   2455256.907508    101.27  1.107459   0.176    52027.0 
 81017 75732     j    rj85.400   2455256.908214    100.23  1.135962   0.177    48838.0 
 81018 75732     j    rj86.187   2455260.882984     33.59  1.27348    0.179    32301.0 
 81019 75732     j    rj86.188   2455260.883632     36.28  1.3642     0.179    30967.0 
 81020 75732     j    rj86.189   2455260.884338     36.74  1.255517   0.179    50893.0 
 81021 75732     j    rj86.190   2455260.885113     38.39  1.190977   0.179    51604.0 
 81022 75732     j    rj86.191   2455260.885877     34.60  1.204743   0.179    51158.0 
 81023 75732     j    rj86.374   2455261.916511      2.70  1.197964   0.176    50766.0 
 81024 75732     j    rj86.375   2455261.917344      4.11  1.221241   0.176    52976.0 
 81025 75732     j    rj86.376   2455261.918108     -2.76  1.21344    0.177    49458.0 
 81026 75732     j    rj86.377   2455261.918872      1.77  1.225703   0.176    52505.0 
 81027 75732     j    rj86.378   2455261.919613      0.69  1.19968    0.176    51541.0 
 81028 75732     j    rj87.96    2455284.863241     50.10  1.382408   0.165    25972.0 
 81029 75732     j    rj87.97    2455284.864016     47.75  1.376279   0.166    25914.0 
 81030 75732     j    rj87.98    2455284.864687     45.08  1.368449   0.166    25557.0 
 81031 75732     j    rj87.379   2455285.914864     64.30  1.133598   0.167    51901.0 
 81032 75732     j    rj87.380   2455285.915732     66.96  1.150432   0.165    51665.0 
 81033 75732     j    rj87.381   2455285.916565     65.87  1.213752   0.165    50205.0 
 81034 75732     j    rj88.67    2455289.722462     21.14  1.105855   0.165    49738.0 
 81035 75732     j    rj88.68    2455289.723156     21.85  1.143699   0.166    51236.0 
 81036 75732     j    rj88.69    2455289.723839     18.34  1.089301   0.167    51641.0 
 81037 75732     j    rj88.79    2455289.734428     23.01  1.092582   0.165    50939.0 
 81038 75732     j    rj88.80    2455289.735123     24.31  1.115432   0.166    55462.0 
 81039 75732     j    rj88.81    2455289.735817     20.63  1.17807    0.166    51892.0 
 81040 75732     j    rj88.86    2455289.749404     21.91  1.131918   0.167    51130.0 
 81041 75732     j    rj88.87    2455289.750121     20.82  1.189996   0.167    52676.0 
 81042 75732     j    rj88.88    2455289.750839     20.78  1.069999   0.165    51097.0 
 81043 75732     j    rj88.91    2455289.784586     21.05  1.253711   0.165    50010.0 
 81044 75732     j    rj88.92    2455289.785327     20.76  1.026438   0.166    52431.0 
 81045 75732     j    rj88.93    2455289.786044     17.37  1.164944   0.166    50551.0 
 81046 75732     j    rj88.102   2455289.810035     13.85  1.093575   0.165    53546.0 
 81047 75732     j    rj88.103   2455289.810741     19.57  1.163121   0.165    49918.0 
 81048 75732     j    rj88.104   2455289.811447     17.68  1.102112   0.166    52564.0 
 81049 75732     j    rj88.115   2455289.844303     15.12  1.049057   0.166    51908.0 
 81050 75732     j    rj88.116   2455289.845067     16.85  1.029248   0.166    49373.0 
 81051 75732     j    rj88.117   2455289.845842     15.55  0.971185   0.166    49920.0 
 81052 75732     j    rj88.124   2455289.863514     18.38  1.014502   0.166    50433.0 
 81053 75732     j    rj88.125   2455289.864382     18.33  1.056422   0.166    50025.0 
 81054 75732     j    rj88.126   2455289.865308     18.15  1.10982    0.167    49904.0 
 81055 75732     j    rj88.131   2455289.888825     14.47  0.989335   0.166    51565.0 
 81056 75732     j    rj88.132   2455289.889519     15.40  1.065867   0.167    49490.0 
 81057 75732     j    rj88.133   2455289.890225     18.43  1.028378   0.166    50785.0 
 81058 75732     j    rj88.140   2455289.913244     17.64  1.087683   0.167    49183.0 
 81059 75732     j    rj88.141   2455289.913996     15.28  1.125047   0.167    48466.0 
 81060 75732     j    rj88.142   2455289.914748     19.78  1.003876   0.165    50181.0 
 81061 75732     j    rj88.147   2455289.931101     18.43  1.070015   0.165    51578.0 
 81062 75732     j    rj88.148   2455289.931853     17.25  1.165802   0.166    49184.0 
 81063 75732     j    rj88.149   2455289.932629     15.42  1.207437   0.165    50050.0 
 81064 75732     j    rj88.156   2455289.948484     18.64  1.279652   0.164    49285.0 
 81065 75732     j    rj88.157   2455289.949606     15.56  1.325275   0.164    50238.0 
 81066 75732     j    rj88.158   2455289.95074      17.64  1.241644   0.168    50881.0 
 81067 75732     j    rj89.82    2455311.740502    -11.91  1.203929   0.163    48968.0 
 81068 75732     j    rj89.83    2455311.741717    -11.79  1.186418   0.163    51195.0 
 81069 75732     j    rj89.84    2455311.742447    -12.78  1.203221   0.164    49617.0 
 81070 75732     j    rj89.320   2455312.825571     20.99  1.099252   0.164    49732.0 
 81071 75732     j    rj89.321   2455312.826288     23.20  1.185359   0.165    50306.0 
 81072 75732     j    rj89.322   2455312.826994     23.23  1.115      0.165    51585.0 
 81073 75732     j    rj89.592   2455313.743942     51.17  1.142801   0.162    51220.0 
 81074 75732     j    rj89.593   2455313.744625     49.85  1.13333    0.163    50410.0 
 81075 75732     j    rj89.594   2455313.745331     47.60  1.084879   0.163    50279.0 
 81076 75732     j    rj89.915   2455314.80517      60.34  1.392543   0.163    50229.0 
 81077 75732     j    rj89.916   2455314.806073     60.45  1.211206   0.164    49956.0 
 81078 75732     j    rj89.917   2455314.806976     59.28  1.349214   0.164    49385.0 
 81079 75732     j    rj90.682   2455320.7436      -36.72  1.163052   0.161    50699.0 
 81080 75732     j    rj90.683   2455320.744329    -35.64  1.178173   0.16     51168.0 
 81081 75732     j    rj90.684   2455320.745012    -35.71  1.131367   0.162    50091.0 
 81082 75732     j    rj90.975   2455321.732891    -51.84  1.098542   0.159    50058.0 
 81083 75732     j    rj90.976   2455321.733643    -54.75  1.123124   0.16     49045.0 
 81084 75732     j    rj90.977   2455321.734534    -48.77  1.241505   0.16     51622.0 
 81085 75732     j    rj844.121  2455339.791822    -48.27  1.070956   0.166    79419.0 
 81086 75732     j    rj844.122  2455339.793523    -45.93  1.096812   0.1667   77834.0 
 81087 75732     j    rj844.123  2455339.795317    -47.93  1.102424   0.1663   78886.0 
 81088 75732     j    rj91.72    2455342.740893     38.68  1.16799    0.164    48347.0 
 81089 75732     j    rj91.73    2455342.741668     39.53  1.143376   0.162    48442.0 
 81090 75732     j    rj91.74    2455342.742559     39.51  1.041881   0.165    47221.0 
 81091 75732     j    rj91.115   2455342.850085     42.90  1.318867   0.17     52519.0 
 81092 75732     j    rj91.116   2455342.851115     45.15  1.263427   0.163    54002.0 
 81093 75732     j    rj91.117   2455342.852214     41.27  1.25429    0.17     55856.0 
 81094 75732     j    rj91.263   2455343.73281      68.57  1.276754   0.166    49005.0 
 81095 75732     j    rj91.264   2455343.733527     66.16  1.106485   0.167    51370.0 
 81096 75732     j    rj91.265   2455343.73436     -93.49  3.378454   0.17     47719.0 
 81097 75732     j    rj91.458   2455344.733477     91.27  1.25143    0.165    50588.0 
 81098 75732     j    rj91.459   2455344.734298     86.26  1.13125    0.165    50269.0 
 81099 75732     j    rj91.460   2455344.735085     89.43  1.173226   0.166    51157.0 
 81100 75732     j    rj92.71    2455350.742033    -28.64  1.384102   0.161    25423.0 
 81101 75732     j    rj92.72    2455350.742658    -27.46  1.27875    0.161    25064.0 
 81102 75732     j    rj92.73    2455350.743306    -30.00  1.466478   0.159    24421.0 
 81103 75732     j    rj92.75    2455350.74657     -26.97  1.126772   0.158    49618.0 
 81104 75732     j    rj92.76    2455350.747345    -30.39  1.136626   0.162    49481.0 
 81105 75732     j    rj92.275   2455351.741884    -57.52  1.065227   0.162    51132.0 
 81106 75732     j    rj92.276   2455351.742579    -52.83  1.016753   0.162    50248.0 
 81107 75732     j    rj92.277   2455351.743273    -54.18  1.083639   0.162    50484.0 
 81108 75732     j    rj100.188  2455465.14495      31.70  1.173893   0.156    51755.0 
 81109 75732     j    rj100.189  2455465.145818     26.20  1.118773   0.156    51851.0 
 81110 75732     j    rj100.190  2455465.146525     28.06  1.215351   0.157    50697.0 
 81111 75732     j    rj100.461  2455466.14451      13.77  1.320519   0.151    49234.0 
 81112 75732     j    rj100.462  2455466.145355     16.37  1.240204   0.141    49472.0 
 81113 75732     j    rj100.463  2455466.146154     14.15  1.189535   0.155    48649.0 
 81114 75732     j    rj100.788  2455467.14634     -24.06  1.142319   0.158    49800.0 
 81115 75732     j    rj100.789  2455467.147069    -24.43  1.136014   0.157    50520.0 
 81116 75732     j    rj100.790  2455467.14781     -22.42  1.246504   0.156    49080.0 
 81117 75732     j    rj100.1173 2455468.149235    -52.55  1.130304   0.158    51174.0 
 81118 75732     j    rj100.1174 2455468.150161    -52.23  1.08398    0.158    51324.0 
 81119 75732     j    rj100.1175 2455468.15096     -52.36  1.106122   0.158    51729.0 
 81120 75732     j    rj100.1493 2455469.142871    -44.08  1.392397   0.153    47495.0 
 81121 75732     j    rj100.1494 2455469.143809    -48.90  1.234116   0.152    51310.0 
 81122 75732     j    rj100.1495 2455469.144561    -52.32  1.249475   0.153    51010.0 
 81123 75732     j    rj104.131  2455490.155462     43.10  1.300539   0.159    50235.0 
 81124 75732     j    rj104.132  2455490.156168     48.78  1.315182   0.16     48000.0 
 81125 75732     j    rj104.133  2455490.157013     46.15  1.314461   0.159    50979.0 
 81126 75732     j    rj104.423  2455491.153649     74.55  1.214325   0.158    48648.0 
 81127 75732     j    rj104.424  2455491.154483     76.92  1.219528   0.157    50502.0 
 81128 75732     j    rj104.425  2455491.1552       75.75  1.106946   0.158    48457.0 
 81129 75732     j    rj106.279  2455522.018696     78.86  1.133435   0.16     50353.0 
 81130 75732     j    rj106.280  2455522.019425     80.65  1.151834   0.159    49843.0 
 81131 75732     j    rj106.281  2455522.020119     79.16  1.171394   0.159    49469.0 
 81132 75732     j    rj109.123  2455542.924419    -76.75  1.456407   0.159    48660.0 
 81133 75732     j    rj109.124  2455542.925599    -69.85  1.243447   0.16     51393.0 
 81134 75732     j    rj109.125  2455542.926305    -72.54  1.268104   0.16     49576.0 
 81135 75732     j    rj110.163  2455545.132042    -47.62  1.269903   0.158    53609.0 
 81136 75732     j    rj110.164  2455545.132806    -46.14  1.185328   0.158    50748.0 
 81137 75732     j    rj110.165  2455545.133581    -48.02  1.301664   0.159    51140.0 
 81138 75732     j    rj110.540  2455545.987263    -38.91  1.168101   0.158    51269.0 
 81139 75732     j    rj110.541  2455545.988016    -40.36  1.265638   0.159    48943.0 
 81140 75732     j    rj110.542  2455545.988768    -37.30  1.291588   0.159    50187.0 
 81141 75732     j    rj111.326  2455557.128797    -81.67  1.243041   0.159    52251.0 
 81142 75732     j    rj111.327  2455557.129504    -78.32  1.240072   0.16     51285.0 
 81143 75732     j    rj111.328  2455557.130198    -77.20  1.136638   0.159    52911.0 
 81144 75732     j    rj111.486  2455557.977558    -83.90  1.29169    0.16     49977.0 
 81145 75732     j    rj111.487  2455557.978368    -81.22  1.289196   0.16     48291.0 
 81146 75732     j    rj111.488  2455557.979306    -82.68  1.333258   0.16     48969.0 
 81147 75732     j    rj111.875  2455559.964732    -52.13  1.425112   0.154    47794.0 
 81148 75732     j    rj111.876  2455559.972707    -52.77  1.596345   0.158    19190.0 
 81149 75732     j    rj111.877  2455559.97868     -52.98  1.383901   0.16     47486.0 
 81150 75732     j    rj113.168  2455584.994368    -55.60  1.159086   0.157    50645.0 
 81151 75732     j    rj113.169  2455584.995086    -52.02  1.210237   0.156    52098.0 
 81152 75732     j    rj113.170  2455584.995815    -55.75  1.21057    0.158    51698.0 
 81153 75732     j    rj114.68   2455605.966269     18.63  1.31088    0.158    52127.0 
 81154 75732     j    rj114.69   2455605.966975     16.99  1.206704   0.157    50265.0 
 81155 75732     j    rj114.70   2455605.967669     18.64  1.251805   0.158    51516.0 
 81156 75732     j    rj114.267  2455606.971727     48.04  1.304291   0.158    49306.0 
 81157 75732     j    rj114.268  2455606.972456     51.18  1.286616   0.158    50541.0 
 81158 75732     j    rj114.269  2455606.973174     51.79  1.111157   0.157    51954.0 
 81159 75732     j    rj114.457  2455607.957126     56.35  1.310792   0.158    49235.0 
 81160 75732     j    rj114.458  2455607.958492     60.79  1.245689   0.158    48996.0 
 81161 75732     j    rj114.459  2455607.960135     59.02  1.185946   0.158    48865.0 
 81162 75732     j    rj115.138  2455611.961656     42.14  1.317372   0.157    51428.0 
 81163 75732     j    rj115.139  2455611.962385     44.47  1.367341   0.158    51297.0 
 81164 75732     j    rj115.140  2455611.963114     43.19  1.417224   0.159    50598.0 
 81165 75732     j    rj116.150  2455633.917528    -34.75  1.248235   0.16     51222.0 
 81166 75732     j    rj116.151  2455633.918234    -37.98  1.218098   0.159    50588.0 
 81167 75732     j    rj116.152  2455633.918917    -38.68  1.224976   0.159    52215.0 
 81168 75732     j    rj116.407  2455634.816297     -7.78  1.230875   0.159    50663.0 
 81169 75732     j    rj116.408  2455634.816969     -8.25  1.13782    0.158    49869.0 
 81170 75732     j    rj116.409  2455634.817663     -3.84  1.130716   0.159    52034.0 
 81171 75732     j    rj116.884  2455636.750872     38.66  1.088804   0.159    50701.0 
 81172 75732     j    rj116.885  2455636.751578     37.58  1.123402   0.159    52913.0 
 81173 75732     j    rj116.886  2455636.752238     38.13  1.190717   0.159    50347.0 
 81174 75732     j    rj118.360  2455671.719334     -8.76  1.141166   0.156    51695.0 
 81175 75732     j    rj118.361  2455671.720017     -9.54  1.069834   0.156    50286.0 
 81176 75732     j    rj118.362  2455671.720688     -7.20  1.115232   0.156    49679.0 
 81177 75732     j    rj118.761  2455672.720256    -50.88  1.151681   0.157    52302.0 
 81178 75732     j    rj118.762  2455672.720939    -47.84  1.161571   0.157    52803.0 
 81179 75732     j    rj118.763  2455672.72161     -50.37  1.213657   0.156    49967.0 
 81180 75732     j    rj118.1264 2455673.723088    -63.33  1.166098   0.156    53759.0 
 81181 75732     j    rj118.1265 2455673.723805    -68.05  1.139562   0.156    52626.0 
 81182 75732     j    rj118.1266 2455673.724523    -62.75  1.195634   0.156    51583.0 
 81183 75732     j    rj119.387  2455697.727023     65.76  1.20801    0.154    49160.0 
 81184 75732     j    rj119.388  2455697.727821     67.21  1.251307   0.154    51831.0 
 81185 75732     j    rj119.389  2455697.72862      67.54  1.204873   0.155    50390.0 
 81186 75732     j    rj119.586  2455698.725704     56.12  1.195606   0.155    48124.0 
 81187 75732     j    rj119.587  2455698.72678      54.11  1.173743   0.155    48859.0 
 81188 75732     j    rj119.588  2455698.727683     54.92  1.215751   0.155    48235.0 
 81189 75732     j    rj119.786  2455699.725774     38.78  1.177731   0.156    49229.0 
 81190 75732     j    rj119.787  2455699.726491     39.38  1.138381   0.156    49508.0 
 81191 75732     j    rj119.788  2455699.727186     39.15  1.10172    0.156    50164.0 
 81192 75732     j    rj119.1061 2455700.725312      1.81  1.096348   0.155    52652.0 
 81193 75732     j    rj119.1062 2455700.725995      0.31  1.16328    0.156    49457.0 
 81194 75732     j    rj119.1063 2455700.726689     -4.02  1.182258   0.157    51665.0 
 81195 75732     j    rj120.273  2455703.727796    -71.21  1.14722    0.156    51914.0 
 81196 75732     j    rj120.274  2455703.728502    -72.85  1.021849   0.156    49425.0 
 81197 75732     j    rj120.275  2455703.729196    -71.60  1.071642   0.157    48822.0 
 81198 75732     j    rj121.86   2455722.738173    -17.19  1.238249   0.156    48324.0 
 81199 75732     j    rj121.87   2455722.739087    -13.27  1.128158   0.158    49202.0 
 81200 75732     j    rj121.88   2455722.739943    -14.07  1.261285   0.157    48934.0 
 81201 75732     j    rj121.262  2455723.73089      14.93  1.284914   0.155    47570.0 
 81202 75732     j    rj121.263  2455723.731677     13.56  1.301471   0.156    48746.0 
 81203 75732     j    rj121.264  2455723.732476     14.61  1.293756   0.155    47788.0 
 81204 75732     j    rj122.640  2455728.741968     18.57  1.336494   0.153    48444.0 
 81205 75732     j    rj122.641  2455728.742859     18.99  1.460336   0.147    48409.0 
 81206 75732     j    rj122.642  2455728.743727     16.02  1.27962    0.156    48549.0 
 81207 75732     j    rj133.163  2455842.116588     41.82  1.179693   0.159    51403.0 
 81208 75732     j    rj133.164  2455842.117341     44.51  1.117034   0.158    52575.0 
 81209 75732     j    rj133.165  2455842.11807      47.48  1.223305   0.159    49541.0 
 81210 75732     j    rj133.456  2455843.147966     64.90  1.105969   0.159    53096.0 
 81211 75732     j    rj133.457  2455843.148684     64.70  1.182515   0.157    50255.0 
 81212 75732     j    rj133.458  2455843.149413     64.56  1.205194   0.156    52587.0 
 81213 75732     j    rj133.640  2455844.119536     67.54  1.176457   0.15     48166.0 
 81214 75732     j    rj133.641  2455844.120312     63.71  1.222172   0.156    48468.0 
 81215 75732     j    rj133.642  2455844.12111      62.35  1.277354   0.152    47982.0 
 81216 75732     j    rj134.500  2455852.136779    -77.17  1.236452   0.158    52031.0 
 81217 75732     j    rj134.501  2455852.137485    -76.69  1.201177   0.159    51042.0 
 81218 75732     j    rj134.502  2455852.138191    -79.09  1.252155   0.157    49247.0 
 81219 75732     j    rj136.123  2455871.078548     37.12  1.372428   0.156    47931.0 
 81220 75732     j    rj136.124  2455871.081986     36.45  1.535841   0.156    26713.0 
 81221 75732     j    rj136.125  2455871.091987     37.47  1.341402   0.156    48529.0 
 81222 75732     j    rj137.131  2455878.103549    -47.52  1.266927   0.156    53595.0 
 81223 75732     j    rj137.132  2455878.104243    -49.87  1.22465    0.156    49130.0 
 81224 75732     j    rj137.133  2455878.104926    -46.08  1.205516   0.157    50603.0 
 81225 75732     j    rj137.287  2455879.060782    -70.27  1.249253   0.157    51519.0 
 81226 75732     j    rj137.288  2455879.061511    -70.29  1.307447   0.156    52178.0 
 81227 75732     j    rj137.289  2455879.062229    -75.51  1.199732   0.157    49576.0 
 81228 75732     j    rj137.450  2455880.073089    -69.48  1.205302   0.157    50151.0 
 81229 75732     j    rj137.451  2455880.07383     -69.09  1.195491   0.157    49091.0 
 81230 75732     j    rj137.452  2455880.074583    -69.40  1.222926   0.157    50148.0 
 81231 75732     j    rj138.177  2455901.998634     49.78  1.149324   0.156    52995.0 
 81232 75732     j    rj138.178  2455901.999294     48.45  1.275284   0.156    49726.0 
 81233 75732     j    rj138.179  2455901.999965     48.66  1.154422   0.156    50201.0 
 81234 75732     j    rj138.399  2455902.990449     51.44  1.265321   0.156    49096.0 
 81235 75732     j    rj138.400  2455902.991201     52.79  1.17082    0.157    51512.0 
 81236 75732     j    rj138.401  2455902.991953     54.71  1.14926    0.157    50199.0 
 81237 75732     j    rj138.668  2455904.112284     25.24  1.146688   0.157    50992.0 
 81238 75732     j    rj138.669  2455904.112978     20.30  1.08957    0.156    53524.0 
 81239 75732     j    rj138.670  2455904.11365      21.58  1.110319   0.156    49484.0 
 81240 75732     j    rj138.858  2455904.922913      6.84  1.346638   0.155    54512.0 
 81241 75732     j    rj138.859  2455904.923619      2.70  1.233858   0.157    51455.0 
 81242 75732     j    rj138.860  2455904.924314      0.80  1.330573   0.156    53015.0 
 81243 75732     j    rj141.159  2455932.055142     52.31  1.13926    0.157    51059.0 
 81244 75732     j    rj141.160  2455932.055813     53.08  1.163181   0.156    51784.0 
 81245 75732     j    rj141.161  2455932.056496     55.70  1.197691   0.156    54546.0 
 81246 75732     j    rj142.145  2455944.977145     46.38  1.346208   0.155    49462.0 
 81247 75732     j    rj142.146  2455944.978071     44.52  1.346737   0.155    49975.0 
 81248 75732     j    rj142.147  2455944.979124     45.95  1.368038   0.154    50843.0 
 81249 75732     j    rj143.129  2455960.911818     61.20  1.285334   0.157    54384.0 
 81250 75732     j    rj143.130  2455960.912501     60.09  1.289589   0.157    51331.0 
 81251 75732     j    rj143.131  2455960.913195     60.29  1.2083     0.156    50150.0 
 81252 75732     j    rj144.206  2455967.868156    -66.90  1.22542    0.155    50852.0 
 81253 75732     j    rj144.207  2455967.869036    -64.61  1.234127   0.156    49991.0 
 81254 75732     j    rj144.208  2455967.869881    -61.40  1.258246   0.156    50346.0 
 81255 75732     j    rj145.100  2455972.796641     31.73  1.277625   0.156    54232.0 
 81256 75732     j    rj145.101  2455972.797336     32.15  1.107063   0.156    52011.0 
 81257 75732     j    rj145.102  2455972.798007     27.79  1.128652   0.156    53730.0 
 81258 75732     j    rj146.840  2455996.987026    -94.68  1.820802   0.14     16955.0 
 81259 75732     j    rj146.841  2455996.993426    -95.86  1.510837   0.148    31422.0 
 81260 75732     j    rj146.842  2455996.997338    -98.46  1.354529   0.155    47484.0 
 81261 75732     j    rj148.372  2456019.884935     47.74  1.154317   0.155    49802.0 
 81262 75732     j    rj148.373  2456019.885617     50.13  1.142834   0.155    49483.0 
 81263 75732     j    rj148.374  2456019.8863       53.08  1.059889   0.156    49342.0 
 81264 75732     j    rj149.165  2456027.960789    -88.46  1.130302   0.155    49229.0 
 81265 75732     j    rj149.166  2456027.961553    -89.32  1.19987    0.157    51309.0 
 81266 75732     j    rj149.167  2456027.962305    -90.16  1.210807   0.156    49121.0 
 81267 75732     j    rj150.86   2456073.74158     -46.78  1.054023   0.155    50488.0 
 81268 75732     j    rj150.87   2456073.742344    -46.12  1.181072   0.148    47635.0 
 81269 75732     j    rj150.88   2456073.743142    -43.91  1.101822   0.149    47762.0 
 81270 75732     j    rj150.683  2456076.737575     32.74  1.281949   0.125    47436.0 
 81271 75732     j    rj150.684  2456076.738455     32.09  1.210645   0.143    49168.0 
 81272 75732     j    rj150.685  2456076.7393       34.52  1.227265   0.138    47397.0 
 81273 75732     j    rj151.89   2456079.773089     25.75  1.284167   0.151    50594.0 
 81274 75732     j    rj151.90   2456079.774247     21.49  1.166942   0.154    50407.0 
 81275 75732     j    rj151.91   2456079.775196     22.87  1.20176    0.152    50405.0 
 81276 75732     j    rj159.181  2456193.1479       40.69  1.241087   0.155    48082.0 
 81277 75732     j    rj159.182  2456193.148595     40.67  1.182722   0.155    50660.0 
 81278 75732     j    rj159.183  2456193.149289     41.41  1.15064    0.154    52693.0 
 81279 75732     j    rj159.565  2456195.151716     60.67  1.187926   0.156    52571.0 
 81280 75732     j    rj159.566  2456195.152387     56.85  1.181431   0.155    50103.0 
 81281 75732     j    rj159.567  2456195.15307      58.67  1.211113   0.155    49460.0 
 81282 75732     j    rj160.137  2456203.144385    -94.60  1.262318   0.155    50567.0 
 81283 75732     j    rj160.138  2456203.145126    -96.36  1.245058   0.156    51078.0 
 81284 75732     j    rj160.139  2456203.145797    -95.64  1.137873   0.155    51576.0 
 81285 75732     j    rj161.159  2456208.117871     22.29  1.244829   0.155    55680.0 
 81286 75732     j    rj161.160  2456208.118588     22.16  1.202096   0.155    52801.0 
 81287 75732     j    rj161.161  2456208.119294     19.92  1.220978   0.156    51918.0 
 81288 75732     j    rj161.357  2456209.12949      34.55  1.180798   0.155    52138.0 
 81289 75732     j    rj161.358  2456209.13022      35.06  1.302297   0.156    51553.0 
 81290 75732     j    rj161.359  2456209.130949     37.42  1.300224   0.155    52840.0 
 81291 75732     j    rj165.92   2456318.884053    -88.12  1.329438   0.156    53095.0 
 81292 75732     j    rj165.93   2456318.88484     -91.20  1.381787   0.156    54115.0 
 81293 75732     j    rj165.94   2456318.885592    -93.54  1.225911   0.155    55688.0 
 81294 75732     j    rj166.521  2456327.836985     55.96  1.287159   0.161    51060.0 
 81295 75732     j    rj166.522  2456327.83776      56.38  1.206324   0.161    50743.0 
 81296 75732     j    rj166.523  2456327.838524     54.54  1.280439   0.16     51795.0 
 81297 75732     j    rj167.86   2456343.758309      4.29  1.238297   0.161    50893.0 
 81298 75732     j    rj167.87   2456343.759027      1.96  1.26997    0.161    53190.0 
 81299 75732     j    rj167.88   2456343.759756      0.65  1.155657   0.161    52061.0 
 81300 75732     j    rj169.75   2456446.736136      7.38  1.189616   0.157    48990.0 
 81301 75732     j    rj169.76   2456446.73742       6.63  1.139461   0.159    48915.0 
 81302 75732     j    rj169.77   2456446.738751      6.45  1.111517   0.156    47792.0 
 81303 75732     j    rj182.490  2456586.1553      -65.12  1.319748   0.155    49254.0 
 81304 75732     j    rj182.491  2456586.156029    -64.20  1.332472   0.156    49934.0 
 81305 75732     j    rj182.492  2456586.156723    -67.46  1.321586   0.157    49707.0 
 81306 75732     j    rj183.236  2456588.155609     -5.63  1.179056   0.157    50063.0 
 81307 75732     j    rj183.237  2456588.156362     -4.57  1.202003   0.156    52601.0 
 81308 75732     j    rj183.238  2456588.157068     -2.58  1.247109   0.157    50606.0 
 81309 75732     j    rj183.470  2456589.106014     20.73  1.282198   0.158    51657.0 
 81310 75732     j    rj183.471  2456589.106721     16.01  1.339969   0.158    50821.0 
 81311 75732     j    rj183.472  2456589.107438     15.98  1.210159   0.158    50272.0 
 81312 75732     j    rj184.474  2456615.075748    -80.87  1.211885   0.164    38508.0 
 81313 75732     j    rj184.475  2456615.08245     -79.03  1.190062   0.163    48788.0 
 81314 75732     j    rj184.476  2456615.085124    -81.98  1.242298   0.163    49106.0 
 81315 75732     j    rj185.374  2456637.951841     -0.45  1.233609   0.1696   50026.0 
 81316 75732     j    rj185.375  2456637.95257       0.07  1.292625   0.1689   50159.0 
 81317 75732     j    rj185.376  2456637.953323      3.27  1.232759   0.1694   52472.0 
 81318 75732     j    rj186.197  2456674.871717    -23.56  1.293622   0.1659   51866.0 
 81319 75732     j    rj186.198  2456674.872481    -22.58  1.302593   0.1656   50562.0 
 81320 75732     j    rj186.199  2456674.873268    -23.29  1.470198   0.1662   50411.0 
 81321 75732     j    rj187.134  2456708.85923      39.67  1.269215   0.1617   50182.0 
 81322 75732     j    rj187.135  2456708.860028     37.59  1.167524   0.1613   49963.0 
 81323 75732     j    rj187.136  2456708.860873     38.48  1.239965   0.159    50316.0 
 81324 75732     j    rj187.393  2456709.847501     10.24  1.276666   0.1621   49814.0 
 81325 75732     j    rj187.394  2456709.848299      4.53  1.132494   0.1622   51796.0 
 81326 75732     j    rj187.395  2456709.84904       7.37  1.147126   0.1614   52774.0 
 81327 75732     j    rj188.63   2456826.730309     18.47  1.24566    0.1677   50424.0 
 81328 75732     j    rj188.64   2456826.731026     17.58  1.207233   0.1691   50348.0 
 81329 75732     j    rj188.65   2456826.731744     16.74  1.122354   0.1698   51692.0 
 81330 75732     j    rj188.225  2456827.731831    -16.18  1.250682   0.1698   50084.0 
 81331 75732     j    rj188.226  2456827.73256     -16.53  1.209243   0.1685   48592.0 
 81332 75732     j    rj188.227  2456827.73329     -20.65  1.252481   0.1693   48506.0 
 81333 75732     j    rj188.489  2456828.731318    -35.60  1.296019   0.1696   50410.0 
 81334 75732     j    rj188.490  2456828.732105    -34.92  1.280726   0.1677   50782.0 
 81335 75732     j    rj188.491  2456828.732892    -29.51  1.314254   0.17     50338.0 
 81336 75732     j    rj188.668  2456829.738885    -74.41  1.323595   0.1652   49781.0 
 81337 75732     j    rj188.669  2456829.739683    -76.60  1.208592   0.1669   49037.0 
 81338 75732     j    rj188.670  2456829.74054     -77.16  1.339051   0.1418   48469.0 
 81339 75732     j    rj200.65   2457179.737688    -28.20  1.15066    0.1997   49311.0 
 81340 75732     j    rj200.66   2457179.738383    -26.13  1.047988   0.2001   48520.0 
 81341 75732     j    rj200.67   2457179.739077    -25.08  1.208888   0.1993   49778.0 
 81342 75732     j    rj201.369  2457199.741868   -113.20  1.143856   0.1861   50162.0 
 81343 75732     j    rj201.370  2457199.742667   -114.47  1.285076   0.1881   49588.0 
 81344 75732     j    rj201.371  2457199.743454   -113.93  1.323905   0.1888   48604.0 
 81345 75732     j    rj216.150  2457327.158907    -66.00  1.135505   0.1984   53319.0 
 81346 75732     j    rj216.151  2457327.159555    -70.01  1.188306   0.1977   54890.0 
 81347 75732     j    rj216.152  2457327.160203    -70.34  1.194717   0.197    50297.0 
 81348 75732     j    rj218.640  2457356.171758    -42.46  1.211379   0.189    55143.0 
 81349 75732     j    rj219.262  2457379.925915     -6.48  1.316117   0.1883   57071.0 
 81350 75732     j    rj219.263  2457379.926691     -7.50  1.284248   0.1874   57425.0 
