time	mnvel	errvel	tel
2452990.5432805	27.405068	2.10093	HARPS-pre
2453158.917734	32.472643	1.29003	HARPS-pre
2453339.5375999003	40.461	1.1441450000000002	HARPS-pre
2453517.9126063	36.896704	1.048594	HARPS-pre
2453520.9116518	37.309162	1.170555	HARPS-pre
2453920.8864758997	3.7925129999999996	1.053791	HARPS-pre
2453945.8072483996	3.001577	0.776895	HARPS-pre
2453951.8059188	-1.9269999999999998	1.050577	HARPS-pre
2453975.696716	0.683481	1.069261	HARPS-pre
2454048.5524858	-11.435824	1.049083	HARPS-pre
2454052.5491604	-9.564426	0.741639	HARPS-pre
2454078.5501973997	-9.595006	1.0964459999999998	HARPS-pre
2454227.9211904	-19.073938000000002	0.9989140000000001	HARPS-pre
2454291.8539448	-22.564397	1.1440019999999997	HARPS-pre
2454295.7809306	-19.739378	0.911199	HARPS-pre
2454297.8699531	-18.817836	0.967942	HARPS-pre
2454301.7657035	-16.323921	1.212106	HARPS-pre
2454320.7940896	-20.515795	1.017377	HARPS-pre
2454339.6933653997	-17.036553	1.081457	HARPS-pre
2454343.7789487997	-20.017263	1.1135760000000001	HARPS-pre
2454350.6860778	-24.113539000000003	1.156678	HARPS-pre
2454390.5757237	-24.962317000000002	1.05416	HARPS-pre
2454421.5165118	-16.728721	0.859553	HARPS-pre
2454427.5384429	-21.917061	0.9383020000000001	HARPS-pre
2454639.9273527	-10.885558999999999	1.074192	HARPS-pre
2454647.913937	-10.044875	1.076702	HARPS-pre
2454662.8452066	-7.876028	1.1349040000000001	HARPS-pre
2454665.8375252	-10.831164	1.073648	HARPS-pre
2454675.8256824	-9.687679	1.048776	HARPS-pre
2454682.8114742995	-7.5742460000000005	0.9758830000000001	HARPS-pre
2454702.7458157	-6.944146000000001	1.032808	HARPS-pre
2454705.7651471	-8.380607000000001	1.1692559999999999	HARPS-pre
2454730.6923466	-2.786728	0.945952	HARPS-pre
2454734.6629922	-1.902953	1.133976	HARPS-pre
2454742.5976171	-7.791611	2.637187	HARPS-pre
2454746.5942431	-4.360501	1.036412	HARPS-pre
2454954.9129585	16.606061999999998	0.9594229999999999	HARPS-pre
2454955.9021124	13.026917999999998	0.996334	HARPS-pre
2454989.9153209	15.608148000000002	0.879765	HARPS-pre
2454990.9235556	14.146417000000001	1.3315299999999999	HARPS-pre
2454992.8953426	17.111110999999998	1.052985	HARPS-pre
2455042.7820906	21.391482999999997	1.013744	HARPS-pre
2455048.8056448	21.673797	1.2025230000000002	HARPS-pre
2455055.8521856004	22.44268	1.274299	HARPS-pre
2455122.6163425	28.347379999999998	1.1183290000000001	HARPS-pre
2455413.7717897003	39.05872	1.178492	HARPS-pre
2455782.7211006	22.112292	1.1146340000000001	HARPS-pre
2455814.734626	24.541813	1.085772	HARPS-pre
