BJD,RVC,E_RVC,AVC,E_AVC,CRX,E_CRX,DLW,E_DLW,CCF_RV,CCF_E_RV,CCF_FWHM,CCF_E_FWHM,CCF_CONTRAST,CCF_E_CONTRAST,CCF_BIS,CCF_E_BIS,HALPHA,E_HALPHA,HACEN,E_HACEN,HALEFT,E_HALEFT,HARIGH,E_HARIGH,CAI,E_CAI,CAIRT1,E_CAIRT1,CAIRT2,E_CAIRT2,CAIRT3,E_CAIRT3,NAD1,E_NAD1,NAD2,E_NAD2,SNREF,EXPTIME,FLAG,AIRMASS,DRIFT,E_DRIFT,BERV,SADRIFT,TIMEID,RV,E_RV,RVMED,E_RVMED,RVO_118,E_RVO_118,RVO_117,E_RVO_117,RVO_116,E_RVO_116,RVO_115,E_RVO_115,RVO_114,E_RVO_114,RVO_113,E_RVO_113,RVO_112,E_RVO_112,RVO_111,E_RVO_111,RVO_110,E_RVO_110,RVO_109,E_RVO_109,RVO_108,E_RVO_108,RVO_107,E_RVO_107,RVO_106,E_RVO_106,RVO_105,E_RVO_105,RVO_104,E_RVO_104,RVO_103,E_RVO_103,RVO_102,E_RVO_102,RVO_101,E_RVO_101,RVO_100,E_RVO_100,RVO_099,E_RVO_099,RVO_098,E_RVO_098,RVO_097,E_RVO_097,RVO_096,E_RVO_096,RVO_095,E_RVO_095,RVO_094,E_RVO_094,RVO_093,E_RVO_093,RVO_092,E_RVO_092,RVO_091,E_RVO_091,RVO_090,E_RVO_090,RVO_089,E_RVO_089,RVO_088,E_RVO_088,RVO_087,E_RVO_087,RVO_086,E_RVO_086,RVO_085,E_RVO_085,RVO_084,E_RVO_084,RVO_083,E_RVO_083,RVO_082,E_RVO_082,RVO_081,E_RVO_081,RVO_080,E_RVO_080,RVO_079,E_RVO_079,RVO_078,E_RVO_078,RVO_077,E_RVO_077,RVO_076,E_RVO_076,RVO_075,E_RVO_075,RVO_074,E_RVO_074,RVO_073,E_RVO_073,RVO_072,E_RVO_072,RVO_071,E_RVO_071,RVO_070,E_RVO_070,RVO_069,E_RVO_069,RVO_068,E_RVO_068,RVO_067,E_RVO_067,RVO_066,E_RVO_066,RVO_065,E_RVO_065,RVO_064,E_RVO_064,RVO_063,E_RVO_063,RVO_062,E_RVO_062,RVO_061,E_RVO_061,RVO_060,E_RVO_060,RVO_059,E_RVO_059,RVO_058,E_RVO_058,DLW_118,E_DLW_118,DLW_117,E_DLW_117,DLW_116,E_DLW_116,DLW_115,E_DLW_115,DLW_114,E_DLW_114,DLW_113,E_DLW_113,DLW_112,E_DLW_112,DLW_111,E_DLW_111,DLW_110,E_DLW_110,DLW_109,E_DLW_109,DLW_108,E_DLW_108,DLW_107,E_DLW_107,DLW_106,E_DLW_106,DLW_105,E_DLW_105,DLW_104,E_DLW_104,DLW_103,E_DLW_103,DLW_102,E_DLW_102,DLW_101,E_DLW_101,DLW_100,E_DLW_100,DLW_099,E_DLW_099,DLW_098,E_DLW_098,DLW_097,E_DLW_097,DLW_096,E_DLW_096,DLW_095,E_DLW_095,DLW_094,E_DLW_094,DLW_093,E_DLW_093,DLW_092,E_DLW_092,DLW_091,E_DLW_091,DLW_090,E_DLW_090,DLW_089,E_DLW_089,DLW_088,E_DLW_088,DLW_087,E_DLW_087,DLW_086,E_DLW_086,DLW_085,E_DLW_085,DLW_084,E_DLW_084,DLW_083,E_DLW_083,DLW_082,E_DLW_082,DLW_081,E_DLW_081,DLW_080,E_DLW_080,DLW_079,E_DLW_079,DLW_078,E_DLW_078,DLW_077,E_DLW_077,DLW_076,E_DLW_076,DLW_075,E_DLW_075,DLW_074,E_DLW_074,DLW_073,E_DLW_073,DLW_072,E_DLW_072,DLW_071,E_DLW_071,DLW_070,E_DLW_070,DLW_069,E_DLW_069,DLW_068,E_DLW_068,DLW_067,E_DLW_067,DLW_066,E_DLW_066,DLW_065,E_DLW_065,DLW_064,E_DLW_064,DLW_063,E_DLW_063,DLW_062,E_DLW_062,DLW_061,E_DLW_061,DLW_060,E_DLW_060,DLW_059,E_DLW_059,DLW_058,E_DLW_058,CCF.RVO_118,CCF.E_RVO_118,CCF.RVO_117,CCF.E_RVO_117,CCF.RVO_116,CCF.E_RVO_116,CCF.RVO_115,CCF.E_RVO_115,CCF.RVO_114,CCF.E_RVO_114,CCF.RVO_113,CCF.E_RVO_113,CCF.RVO_112,CCF.E_RVO_112,CCF.RVO_111,CCF.E_RVO_111,CCF.RVO_110,CCF.E_RVO_110,CCF.RVO_109,CCF.E_RVO_109,CCF.RVO_108,CCF.E_RVO_108,CCF.RVO_107,CCF.E_RVO_107,CCF.RVO_106,CCF.E_RVO_106,CCF.RVO_105,CCF.E_RVO_105,CCF.RVO_104,CCF.E_RVO_104,CCF.RVO_103,CCF.E_RVO_103,CCF.RVO_102,CCF.E_RVO_102,CCF.RVO_101,CCF.E_RVO_101,CCF.RVO_100,CCF.E_RVO_100,CCF.RVO_099,CCF.E_RVO_099,CCF.RVO_098,CCF.E_RVO_098,CCF.RVO_097,CCF.E_RVO_097,CCF.RVO_096,CCF.E_RVO_096,CCF.RVO_095,CCF.E_RVO_095,CCF.RVO_094,CCF.E_RVO_094,CCF.RVO_093,CCF.E_RVO_093,CCF.RVO_092,CCF.E_RVO_092,CCF.RVO_091,CCF.E_RVO_091,CCF.RVO_090,CCF.E_RVO_090,CCF.RVO_089,CCF.E_RVO_089,CCF.RVO_088,CCF.E_RVO_088,CCF.RVO_087,CCF.E_RVO_087,CCF.RVO_086,CCF.E_RVO_086,CCF.RVO_085,CCF.E_RVO_085,CCF.RVO_084,CCF.E_RVO_084,CCF.RVO_083,CCF.E_RVO_083,CCF.RVO_082,CCF.E_RVO_082,CCF.RVO_081,CCF.E_RVO_081,CCF.RVO_080,CCF.E_RVO_080,CCF.RVO_079,CCF.E_RVO_079,CCF.RVO_078,CCF.E_RVO_078,CCF.RVO_077,CCF.E_RVO_077,CCF.RVO_076,CCF.E_RVO_076,CCF.RVO_075,CCF.E_RVO_075,CCF.RVO_074,CCF.E_RVO_074,CCF.RVO_073,CCF.E_RVO_073,CCF.RVO_072,CCF.E_RVO_072,CCF.RVO_071,CCF.E_RVO_071,CCF.RVO_070,CCF.E_RVO_070,CCF.RVO_069,CCF.E_RVO_069,CCF.RVO_068,CCF.E_RVO_068,CCF.RVO_067,CCF.E_RVO_067,CCF.RVO_066,CCF.E_RVO_066,CCF.RVO_065,CCF.E_RVO_065,CCF.RVO_064,CCF.E_RVO_064,CCF.RVO_063,CCF.E_RVO_063,CCF.RVO_062,CCF.E_RVO_062,CCF.RVO_061,CCF.E_RVO_061,CCF.RVO_060,CCF.E_RVO_060,CCF.RVO_059,CCF.E_RVO_059,CCF.RVO_058,CCF.E_RVO_058,CCF.FWHMO_118,CCF.E_FWHMO_118,CCF.FWHMO_117,CCF.E_FWHMO_117,CCF.FWHMO_116,CCF.E_FWHMO_116,CCF.FWHMO_115,CCF.E_FWHMO_115,CCF.FWHMO_114,CCF.E_FWHMO_114,CCF.FWHMO_113,CCF.E_FWHMO_113,CCF.FWHMO_112,CCF.E_FWHMO_112,CCF.FWHMO_111,CCF.E_FWHMO_111,CCF.FWHMO_110,CCF.E_FWHMO_110,CCF.FWHMO_109,CCF.E_FWHMO_109,CCF.FWHMO_108,CCF.E_FWHMO_108,CCF.FWHMO_107,CCF.E_FWHMO_107,CCF.FWHMO_106,CCF.E_FWHMO_106,CCF.FWHMO_105,CCF.E_FWHMO_105,CCF.FWHMO_104,CCF.E_FWHMO_104,CCF.FWHMO_103,CCF.E_FWHMO_103,CCF.FWHMO_102,CCF.E_FWHMO_102,CCF.FWHMO_101,CCF.E_FWHMO_101,CCF.FWHMO_100,CCF.E_FWHMO_100,CCF.FWHMO_099,CCF.E_FWHMO_099,CCF.FWHMO_098,CCF.E_FWHMO_098,CCF.FWHMO_097,CCF.E_FWHMO_097,CCF.FWHMO_096,CCF.E_FWHMO_096,CCF.FWHMO_095,CCF.E_FWHMO_095,CCF.FWHMO_094,CCF.E_FWHMO_094,CCF.FWHMO_093,CCF.E_FWHMO_093,CCF.FWHMO_092,CCF.E_FWHMO_092,CCF.FWHMO_091,CCF.E_FWHMO_091,CCF.FWHMO_090,CCF.E_FWHMO_090,CCF.FWHMO_089,CCF.E_FWHMO_089,CCF.FWHMO_088,CCF.E_FWHMO_088,CCF.FWHMO_087,CCF.E_FWHMO_087,CCF.FWHMO_086,CCF.E_FWHMO_086,CCF.FWHMO_085,CCF.E_FWHMO_085,CCF.FWHMO_084,CCF.E_FWHMO_084,CCF.FWHMO_083,CCF.E_FWHMO_083,CCF.FWHMO_082,CCF.E_FWHMO_082,CCF.FWHMO_081,CCF.E_FWHMO_081,CCF.FWHMO_080,CCF.E_FWHMO_080,CCF.FWHMO_079,CCF.E_FWHMO_079,CCF.FWHMO_078,CCF.E_FWHMO_078,CCF.FWHMO_077,CCF.E_FWHMO_077,CCF.FWHMO_076,CCF.E_FWHMO_076,CCF.FWHMO_075,CCF.E_FWHMO_075,CCF.FWHMO_074,CCF.E_FWHMO_074,CCF.FWHMO_073,CCF.E_FWHMO_073,CCF.FWHMO_072,CCF.E_FWHMO_072,CCF.FWHMO_071,CCF.E_FWHMO_071,CCF.FWHMO_070,CCF.E_FWHMO_070,CCF.FWHMO_069,CCF.E_FWHMO_069,CCF.FWHMO_068,CCF.E_FWHMO_068,CCF.FWHMO_067,CCF.E_FWHMO_067,CCF.FWHMO_066,CCF.E_FWHMO_066,CCF.FWHMO_065,CCF.E_FWHMO_065,CCF.FWHMO_064,CCF.E_FWHMO_064,CCF.FWHMO_063,CCF.E_FWHMO_063,CCF.FWHMO_062,CCF.E_FWHMO_062,CCF.FWHMO_061,CCF.E_FWHMO_061,CCF.FWHMO_060,CCF.E_FWHMO_060,CCF.FWHMO_059,CCF.E_FWHMO_059,CCF.FWHMO_058,CCF.E_FWHMO_058,CCF.CONTRASTO_118,CCF.E_CONTRASTO_118,CCF.CONTRASTO_117,CCF.E_CONTRASTO_117,CCF.CONTRASTO_116,CCF.E_CONTRASTO_116,CCF.CONTRASTO_115,CCF.E_CONTRASTO_115,CCF.CONTRASTO_114,CCF.E_CONTRASTO_114,CCF.CONTRASTO_113,CCF.E_CONTRASTO_113,CCF.CONTRASTO_112,CCF.E_CONTRASTO_112,CCF.CONTRASTO_111,CCF.E_CONTRASTO_111,CCF.CONTRASTO_110,CCF.E_CONTRASTO_110,CCF.CONTRASTO_109,CCF.E_CONTRASTO_109,CCF.CONTRASTO_108,CCF.E_CONTRASTO_108,CCF.CONTRASTO_107,CCF.E_CONTRASTO_107,CCF.CONTRASTO_106,CCF.E_CONTRASTO_106,CCF.CONTRASTO_105,CCF.E_CONTRASTO_105,CCF.CONTRASTO_104,CCF.E_CONTRASTO_104,CCF.CONTRASTO_103,CCF.E_CONTRASTO_103,CCF.CONTRASTO_102,CCF.E_CONTRASTO_102,CCF.CONTRASTO_101,CCF.E_CONTRASTO_101,CCF.CONTRASTO_100,CCF.E_CONTRASTO_100,CCF.CONTRASTO_099,CCF.E_CONTRASTO_099,CCF.CONTRASTO_098,CCF.E_CONTRASTO_098,CCF.CONTRASTO_097,CCF.E_CONTRASTO_097,CCF.CONTRASTO_096,CCF.E_CONTRASTO_096,CCF.CONTRASTO_095,CCF.E_CONTRASTO_095,CCF.CONTRASTO_094,CCF.E_CONTRASTO_094,CCF.CONTRASTO_093,CCF.E_CONTRASTO_093,CCF.CONTRASTO_092,CCF.E_CONTRASTO_092,CCF.CONTRASTO_091,CCF.E_CONTRASTO_091,CCF.CONTRASTO_090,CCF.E_CONTRASTO_090,CCF.CONTRASTO_089,CCF.E_CONTRASTO_089,CCF.CONTRASTO_088,CCF.E_CONTRASTO_088,CCF.CONTRASTO_087,CCF.E_CONTRASTO_087,CCF.CONTRASTO_086,CCF.E_CONTRASTO_086,CCF.CONTRASTO_085,CCF.E_CONTRASTO_085,CCF.CONTRASTO_084,CCF.E_CONTRASTO_084,CCF.CONTRASTO_083,CCF.E_CONTRASTO_083,CCF.CONTRASTO_082,CCF.E_CONTRASTO_082,CCF.CONTRASTO_081,CCF.E_CONTRASTO_081,CCF.CONTRASTO_080,CCF.E_CONTRASTO_080,CCF.CONTRASTO_079,CCF.E_CONTRASTO_079,CCF.CONTRASTO_078,CCF.E_CONTRASTO_078,CCF.CONTRASTO_077,CCF.E_CONTRASTO_077,CCF.CONTRASTO_076,CCF.E_CONTRASTO_076,CCF.CONTRASTO_075,CCF.E_CONTRASTO_075,CCF.CONTRASTO_074,CCF.E_CONTRASTO_074,CCF.CONTRASTO_073,CCF.E_CONTRASTO_073,CCF.CONTRASTO_072,CCF.E_CONTRASTO_072,CCF.CONTRASTO_071,CCF.E_CONTRASTO_071,CCF.CONTRASTO_070,CCF.E_CONTRASTO_070,CCF.CONTRASTO_069,CCF.E_CONTRASTO_069,CCF.CONTRASTO_068,CCF.E_CONTRASTO_068,CCF.CONTRASTO_067,CCF.E_CONTRASTO_067,CCF.CONTRASTO_066,CCF.E_CONTRASTO_066,CCF.CONTRASTO_065,CCF.E_CONTRASTO_065,CCF.CONTRASTO_064,CCF.E_CONTRASTO_064,CCF.CONTRASTO_063,CCF.E_CONTRASTO_063,CCF.CONTRASTO_062,CCF.E_CONTRASTO_062,CCF.CONTRASTO_061,CCF.E_CONTRASTO_061,CCF.CONTRASTO_060,CCF.E_CONTRASTO_060,CCF.CONTRASTO_059,CCF.E_CONTRASTO_059,CCF.CONTRASTO_058,CCF.E_CONTRASTO_058,CCF.BISO_118,CCF.E_BISO_118,CCF.BISO_117,CCF.E_BISO_117,CCF.BISO_116,CCF.E_BISO_116,CCF.BISO_115,CCF.E_BISO_115,CCF.BISO_114,CCF.E_BISO_114,CCF.BISO_113,CCF.E_BISO_113,CCF.BISO_112,CCF.E_BISO_112,CCF.BISO_111,CCF.E_BISO_111,CCF.BISO_110,CCF.E_BISO_110,CCF.BISO_109,CCF.E_BISO_109,CCF.BISO_108,CCF.E_BISO_108,CCF.BISO_107,CCF.E_BISO_107,CCF.BISO_106,CCF.E_BISO_106,CCF.BISO_105,CCF.E_BISO_105,CCF.BISO_104,CCF.E_BISO_104,CCF.BISO_103,CCF.E_BISO_103,CCF.BISO_102,CCF.E_BISO_102,CCF.BISO_101,CCF.E_BISO_101,CCF.BISO_100,CCF.E_BISO_100,CCF.BISO_099,CCF.E_BISO_099,CCF.BISO_098,CCF.E_BISO_098,CCF.BISO_097,CCF.E_BISO_097,CCF.BISO_096,CCF.E_BISO_096,CCF.BISO_095,CCF.E_BISO_095,CCF.BISO_094,CCF.E_BISO_094,CCF.BISO_093,CCF.E_BISO_093,CCF.BISO_092,CCF.E_BISO_092,CCF.BISO_091,CCF.E_BISO_091,CCF.BISO_090,CCF.E_BISO_090,CCF.BISO_089,CCF.E_BISO_089,CCF.BISO_088,CCF.E_BISO_088,CCF.BISO_087,CCF.E_BISO_087,CCF.BISO_086,CCF.E_BISO_086,CCF.BISO_085,CCF.E_BISO_085,CCF.BISO_084,CCF.E_BISO_084,CCF.BISO_083,CCF.E_BISO_083,CCF.BISO_082,CCF.E_BISO_082,CCF.BISO_081,CCF.E_BISO_081,CCF.BISO_080,CCF.E_BISO_080,CCF.BISO_079,CCF.E_BISO_079,CCF.BISO_078,CCF.E_BISO_078,CCF.BISO_077,CCF.E_BISO_077,CCF.BISO_076,CCF.E_BISO_076,CCF.BISO_075,CCF.E_BISO_075,CCF.BISO_074,CCF.E_BISO_074,CCF.BISO_073,CCF.E_BISO_073,CCF.BISO_072,CCF.E_BISO_072,CCF.BISO_071,CCF.E_BISO_071,CCF.BISO_070,CCF.E_BISO_070,CCF.BISO_069,CCF.E_BISO_069,CCF.BISO_068,CCF.E_BISO_068,CCF.BISO_067,CCF.E_BISO_067,CCF.BISO_066,CCF.E_BISO_066,CCF.BISO_065,CCF.E_BISO_065,CCF.BISO_064,CCF.E_BISO_064,CCF.BISO_063,CCF.E_BISO_063,CCF.BISO_062,CCF.E_BISO_062,CCF.BISO_061,CCF.E_BISO_061,CCF.BISO_060,CCF.E_BISO_060,CCF.BISO_059,CCF.E_BISO_059,CCF.BISO_058,CCF.E_BISO_058
2458681.40341485,-19.01613459373675,0.9776144655353399,-7.154737650464832,1.161981661351988,2.1354779127719645,9.609566217711707,-4.590102566011172,0.9785778586731247,-29.03750347,0.00294089,4.43780534,0.02648428,23.83705263,0.09966047,-0.00429824,0.00487739,0.8636531401716558,0.001765803696235617,0.7359675657132576,0.0013837986389970236,0.8849660678648613,0.001078875702248071,0.8193467667228297,0.0008422938600642243,0.6389838509848143,0.0020980775769928067,0.600717351700566,0.0015027539055869306,0.45355140906520475,0.0014190234129788605,0.42455329534016445,0.0013266917963632844,0.13402251405823012,0.0029350978486554808,0.14550450427055414,0.0031867469577233467,104.66,93.3,0,1.1713,1.13107,0.397816,-0.6024615286681723,0.0,car-20190716T21h39m20s-sci-gtoc-vis.fits,-17.88506459373675,0.8930131428864574,-17.809445063463766,1.564829259097024,,,,,,,,,,,,,,,,,,,,,-28.892825894163266,9.842233205175717,-26.969221147473032,10.494184950040436,-30.159937546536646,9.854062784845604,-17.22098667455968,8.3248944775949,-11.039685924698375,10.090153127705516,-6.084071412202382,8.226808748214712,-10.942518228340015,8.224023768398165,-15.660299409868832,9.08780052600263,-18.152525690065172,9.708620356359619,-27.794000696999017,6.2311641012841745,-23.273808728083537,6.845278578523059,-16.695072265817412,6.414996563826074,-24.594112618037975,4.90547175327592,-19.655098761090947,4.547860173911218,-12.523699269116685,4.655907500341634,-4.687501869853934,4.915094990803316,-13.328497792862882,4.5115642603034125,-21.159573984226455,3.838793646868313,-18.99241267119514,3.941297092491045,-17.543687520446454,4.472751993503552,-18.075202606481078,3.654455844303141,-14.343492710534665,3.3918590380999367,-18.38696522022636,2.182370474560663,-16.6965490511327,2.898123379776783,-20.156121530062844,4.145335711045792,-13.141558373818851,5.565635733193332,-26.027827907751877,7.89648196133526,-11.572127389133053,8.441680615433977,-15.621689666382693,4.2588421819750995,-19.757177703489717,2.6091623858113895,-24.76575954533078,3.398710053047717,-26.25241919349908,5.384206640758992,-1.8338373858393784,8.805547717837323,-8.160858902790125,12.915630654139317,3.082850829081663,11.094305114036693,-19.59012402008355,6.180902904370793,-20.44213293602741,6.421902431873438,-30.45955202353421,8.840217634947336,-6.885365902381621,8.19658676668827,-7.447171468995123,7.38937806095942,4.730388692941604,10.989213256959143,-53.17562637174213,21.65657966614665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.451981671098685,12.09227846765658,0.06558266269805695,13.090712329100873,-2.613533354798301,11.882723516686701,-1.898762238776507,10.213003396022009,0.8854540576998906,12.152883864142881,13.934766511753036,9.689920046117047,-3.343413743786212,9.914699106934869,17.376859700755038,10.573289917225603,-1.2212760008989993,12.117370268542459,5.217558257024725,7.884670487011916,2.151731404430988,8.697836984613106,0.19773364218515094,8.109879152643408,-9.300234857255228,6.5649763887296855,-4.775539793617423,5.9524683144029575,-3.5548854956849167,6.056858435531446,-11.40610451036087,6.410464685077643,-3.3860038258354628,5.704255859008149,4.099357165281316,4.8037685504765975,-2.750873979882687,5.141687377473652,0.8023816974745427,6.129001169352181,-2.9177733014461396,5.045027190450152,-9.683369077336316,4.246197712625415,-3.332052960378279,2.68384884470619,-5.149777627855081,3.710068453523504,-1.910541692689497,5.217129398597918,-20.46429942367136,7.235402778035175,14.297402103051054,10.652998812493383,-7.165881143026549,10.899118889067733,-7.660472394727462,5.469211616215482,-11.47668573584672,3.270789089312605,-6.199406412725202,4.316750243329847,-13.283455494201212,6.969663492914399,10.419440449329727,11.561993336947314,-14.553051746112189,19.098813633522635,-7.028778978350825,13.65162266326949,-1.4510302613427897,9.306010729244239,-8.349902264056432,8.592232150017805,-18.840039486517266,11.505506088811593,-8.6593009983853,11.3873561586183,-11.75947397316306,9.53144294672834,4.869474861784768,13.375190691252184,-24.765793822727122,24.378895108006486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.05422328438791,0.03711501148657988,-29.001048891055373,0.04053263078592142,-28.998070711665335,0.03653814414760635,-29.036391418336635,0.031570666840225706,-29.009121389138457,0.040342697459787254,-29.12554679941887,0.04741766479080763,-28.99810081873992,0.03469817090430962,-29.02511882676162,0.03570430065770431,-29.00392871962869,0.03028084510387052,-29.07672636800452,0.019816458559071673,-29.067531953482778,0.022798572549152882,-29.057235519326266,0.02850193938611217,-29.024534180052463,0.015293326287857748,-29.05312585159449,0.015264837852265779,-29.060480452073563,0.022232366710319213,-29.023048573833588,0.016969949065863545,-29.03671475450163,0.013533881874799309,-29.032242790130447,0.011976614170240995,-29.04768780709986,0.011924685985711508,-29.029525839843387,0.016831843445754946,-28.965095013123218,0.02644919760141079,-29.021191148826713,0.013553655081973499,-29.03137967558562,0.0077767893401701855,-28.97810676536035,0.03808942433902021,-29.0655322724137,0.04381471526903555,-28.993551819277123,0.024941592426347886,-29.05651313388565,0.02215889472088642,-29.066163573606048,0.028122019730405522,-29.029135913587965,0.021581224175068567,-29.04325133086785,0.008362634897454587,-29.0469414832562,0.010361247447321694,-29.079590274627545,0.02043921316578842,-28.98567536941236,0.027202249828629878,,,-29.023737432809018,0.05854902427121585,-29.07634221680002,0.023262222958566253,-29.042264342270887,0.021288159262795578,-29.07161862983038,0.02382813301141381,-29.028611733231788,0.019384585941762775,-29.021646456869366,0.024681799988721238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.780034196158819,0.03080337377904092,5.248842817021018,0.05072786136611622,4.60326798345036,0.03465865476903694,4.460627151080228,0.029778443456566554,4.811125748866103,0.033040720417010595,4.407558070358851,0.09630692668645369,4.346116313396969,0.037416654103309965,4.783269292324814,0.054711224785931115,5.293075349520622,0.016744463443034725,4.563277439681372,0.045822625320825525,4.735999178006714,0.05926105297283784,4.472000990499154,0.07568559745631484,4.737266070853127,0.03592530652821608,4.6400691063620005,0.03272804566024025,4.313026551224348,0.03903381403859052,4.659816733363642,0.03706764469538182,4.4063834045631625,0.030523912819330163,4.225769036618055,0.039762054260197716,4.6269819230888505,0.04252302593977443,4.767098829490976,0.07137560446639177,4.573053574396837,0.06517322770016976,4.104628544286895,0.06289899456154631,4.076196587836517,0.0477366941582023,3.5753742995312447,0.10594663889888128,3.4909791992804413,0.11598134119565676,4.319121063356005,0.03121601929401925,5.1415243668332264,0.025550073719970052,4.941821311491421,0.056140418105759586,4.481131033620278,0.04745723825365361,4.015090147280597,0.04928913120959407,4.193958071672784,0.03750706866439005,4.734171352310523,0.03754208830364015,5.1225512963076705,0.14211607766849108,,,4.3530714004022775,0.11326512109163059,6.182405083446796,0.043404938847227764,5.082806868572156,0.0667564024652643,5.0716902877705135,0.055591213532350525,4.912236965538603,0.01383490835910039,4.262193418890687,0.019457706102118118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.721623479522847,0.09784492048573824,21.143136371703335,0.14972522175502598,19.149620456805057,0.09967259359654858,20.767774286151987,0.09586027688060349,23.335198245273165,0.11271950855074264,20.52616954258931,0.3097045475921999,18.453473951569684,0.10968307283342907,17.690283896780386,0.14049402684881604,24.713846802095933,0.05814424777787422,26.875272586286425,0.1889267091931513,24.991166801786367,0.21951286760115324,21.76481788804777,0.25503048646040355,24.33798730376682,0.1294806066601085,23.885797916055218,0.1174984871313364,21.83374556853738,0.13706942849870948,21.867223496528382,0.12098348805355427,24.548760273909743,0.11839687315591514,26.066833865656154,0.17188899000399946,26.58717378485277,0.1713487677181652,27.18365893353348,0.2878942579297492,28.208127897943562,0.2830026221815426,36.2907959250657,0.39968349576862344,37.01384235072882,0.3123429292994586,24.127350003284032,0.5219911310971053,20.756173453534803,0.5053249853776839,17.117842163892885,0.08532515308560676,14.172779636605117,0.05019428492887899,14.519176774747919,0.11518445550414004,27.977951728558743,0.20781072356211586,25.453851330583845,0.22091405030968445,21.41216070101381,0.13330822885687563,18.53156556329302,0.10181640092533657,19.010803256497972,0.37864693898456864,,,16.18681230818851,0.2897005598309714,29.41385567201896,0.18273733550172364,17.477485030897245,0.16341179619578952,19.163849150908963,0.14977254039901644,17.80007528669415,0.03512943190727652,14.660646028956931,0.046084120956751344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0046761380178068634,0.062272426051940215,-0.03108127504690472,0.06956118249752158,-0.022002283346783003,0.061699607530327424,0.025614929546211584,0.0531477244391369,-0.05139582608441984,0.0716620305232986,-0.07902898801177827,0.08026858063581939,-0.013376498431018291,0.06167813852856301,0.12892210080455158,0.06799065412669826,-0.021873879909211524,0.07469868670522888,-0.04293954365582309,0.035370586739197574,-0.03337146675032088,0.04117540899965554,-0.07785378566746104,0.04814299294950897,0.013335821257225433,0.02741243569900828,-0.006850998061768365,0.02685448310167279,-0.01774826612050262,0.03698048948512886,-0.005056559788943815,0.029621234840060143,-0.03395455328995567,0.023474122973855396,-0.022919060441612515,0.020440620803899374,-0.03906001525872327,0.021658434286435678,0.022531229516186357,0.03159963539893402,0.09010855687797203,0.046307025053862,0.03779564139568237,0.022268722513350128,0.00889070947057391,0.012902045317707026,-0.23095465689970496,0.08400239357492365,2.4616647137425005,0.23680051394114562,-0.1085553568004407,0.3003768078016838,-0.04334139571958673,0.04372523323472378,-0.10511155690376128,0.04918345123077727,-0.015844382704713666,0.03614257971539786,-0.011926314194607102,0.013148471257705472,-0.007488159696858787,0.016992880130953486,-0.09149200550911729,0.038945149827759,0.35210938399428926,0.06978699276151781,,,0.15476480410929483,0.26040679534212813,-0.009949068596164068,0.07423731028002058,0.06114341658846101,0.04071471639863522,0.22978680372735028,0.08505362061290016,0.004120360701378445,0.043755199337505386,-0.13985683375133462,0.5380872910386199,,,,,,,,,,,,,,,,,,,,,,
