Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
57854,22049,lick,rc50.42,2448905.016,22.56,8.024275,-1,72065.0
57855,22049,lick,ra54.31,2448935.9134,20.48,11.574022,-1,29265.0
57856,22049,lick,ra54.32,2448935.9322,22.52,10.241555,-1,39970.0
57857,22049,lick,ra55.34,2448991.8098,15.35,8.469829,-1,27801.0
57858,22049,lick,ra55.35,2448991.8141,24.73,8.873731,-1,23942.0
57859,22049,lick,ra56.22,2448992.7184,24.47,6.352899,-1,95577.0
57860,22049,lick,ra56.23,2448992.7208,25.86,7.995769,-1,95287.0
57861,22049,lick,ra56.24,2448992.7233,26.08,6.915226,-1,84831.0
57862,22049,lick,ra75.30,2449256.0154,17.71,10.35607,-1,86378.0
57863,22049,lick,ra77.28,2449299.8643,-14.78,10.589447,-1,57529.0
57864,22049,lick,ra77.29,2449299.8733,0.92,9.784762,-1,53460.0
57865,22049,lick,ra83.48,2449350.822,3.26,13.070751,-1,12289.0
57866,22049,lick,ra83.49,2449350.8244,10.29,8.337978,-1,64966.0
57867,22049,lick,rc81.40,2449569.9832,6.36,7.916664,-1,52168.0
57868,22049,lick,rc84.38,2449572.962,-0.98,9.170011,-1,40961.0
57869,22049,lick,rc86.38,2449574.9639,-1.03,7.851317,-1,58065.0
57870,22049,lick,ra98.56,2449621.973,1.15,9.224339,-1,74185.0
57871,22049,lick,ra98.57,2449621.9745,4.00,9.415951,-1,62209.0
57872,22049,lick,ra99.35,2449622.8881,13.49,8.545407,-1,73325.0
57873,22049,lick,ra99.36,2449622.8895,9.07,9.940899,-1,43432.0
57874,22049,lick,rb03.38,2449679.8068,-5.61,4.084949,-1,33688.0
57875,22049,lick,rb03.39,2449679.810547,-8.41,4.823561,-1,31595.0
57876,22049,lick,rb03.40,2449679.814453,0.45,5.544282,-1,17727.0
57877,22049,lick,rb03.41,2449679.818359,-3.25,5.155403,-1,21111.0
57878,22049,lick,rb03.42,2449679.821289,-2.81,4.546598,-1,20716.0
57879,22049,lick,rb10.19,2449769.670898,2.03,3.638646,-1,90261.0
57880,22049,lick,rb10.20,2449769.676758,7.70,3.98983,-1,65060.0
57881,22049,lick,rb10.21,2449769.682617,-0.27,3.677531,-1,58360.0
57882,22049,lick,rb10.22,2449769.6875,-3.00,3.811174,-1,50136.0
57883,22049,lick,rb26.140,2450005.003906,-14.68,3.966312,-1,38403.0
57884,22049,lick,rb26.141,2450005.006836,-9.24,3.644252,-1,38212.0
57885,22049,lick,rb37.217,2450090.727539,-8.88,3.304818,-1,92976.0
57886,22049,lick,rb37.218,2450090.732422,-11.24,3.332715,-1,88434.0
57887,22049,lick,rb50.80,2450326.951172,2.21,3.564438,-1,45866.0
57888,22049,lick,rb54.105,2450504.647461,11.25,4.765837,-1,17926.0
57889,22049,lick,rb63.42,2450682.004883,14.60,3.796151,-1,35832.0
57890,22049,lick,rb65.35,2450793.787109,14.04,5.18403,-1,16173.0
57891,22049,lick,rb77.71,2451101.97168,20.17,4.43818,-1,30839.0
57892,22049,lick,rb78.27,2451130.892578,16.43,5.870521,-1,28506.0
57893,22049,lick,rb81.55,2451174.757812,15.48,5.08921,-1,53015.0
57894,22049,lick,rd15.99,2451799.001953,1.42,5.570321,-1,35123.0
57895,22049,lick,rd15.100,2451799.012695,3.37,5.271721,-1,44417.0
57896,22049,lick,rd16.19,2451803.022461,4.41,5.074818,-1,46515.0
57897,22049,lick,rd16.158,2451806.003906,13.48,4.742109,-1,49156.0
57898,22049,lick,rd16.203,2451806.956055,12.44,5.166058,-1,40312.0
57899,22049,lick,rs19.94,2451808.933594,14.49,5.432184,-1,43574.0
57900,22049,lick,rs19.145,2451811.935547,19.17,5.558206,-1,40760.0
57901,22049,lick,rd17.167,2451816.932617,13.92,4.884328,-1,37492.0
57902,22049,lick,rd18.28,2451822.948242,24.15,5.152546,-1,42055.0
57903,22049,lick,rd18.111,2451824.958008,30.63,5.000194,-1,56245.0
57904,22049,lick,rd18.112,2451824.969727,39.81,5.164712,-1,57225.0
57905,22049,lick,rd18.155,2451825.981445,31.00,5.396303,-1,37406.0
57906,22049,lick,rd18.156,2451825.990234,23.39,5.559508,-1,37533.0
57907,22049,lick,rd18.198,2451826.979492,8.91,9.87551,-1,7370.0
57908,22049,lick,rd18.199,2451826.988281,14.07,6.171791,-1,26869.0
57909,22049,lick,rd19.23,2451831.907227,4.49,5.224078,-1,34333.0
57910,22049,lick,rd19.24,2451831.916016,-1.04,5.528464,-1,32115.0
57911,22049,lick,rd27.22,2451865.822266,4.46,5.089579,-1,54540.0
57912,22049,lick,rd27.23,2451865.833984,3.25,4.707484,-1,50829.0
57913,22049,lick,rd27.64,2451866.835938,4.05,5.758084,-1,40818.0
57914,22049,lick,rd27.65,2451866.848633,5.00,4.711122,-1,50089.0
57915,22049,lick,rd27.94,2451867.828125,3.05,8.228488,-1,9947.0
57916,22049,lick,rd27.95,2451867.848633,6.99,5.330514,-1,36736.0
57917,22049,lick,rd27.96,2451867.874023,0.09,5.482682,-1,29538.0
57918,22049,lick,rd27.132,2451868.839844,10.90,5.074934,-1,45225.0
57919,22049,lick,rd27.133,2451868.849609,-1.92,4.974897,-1,49392.0
57920,22049,lick,rd57.78,2452142.015625,20.61,5.123643,-1,53195.0
57921,22049,lick,rd57.110,2452143.000977,14.12,5.00347,-1,60257.0
57922,22049,lick,rd57.111,2452143.016602,17.56,4.977355,-1,63146.0
57923,22049,lick,rd58.26,2452144.021484,7.75,5.453723,-1,43591.0
57924,22049,lick,rd58.97,2452145.985352,4.12,5.142078,-1,42735.0
57925,22049,lick,rd58.98,2452145.998047,-0.13,4.871854,-1,49166.0
57926,22049,lick,rd62.27,2452184.928711,11.72,5.295114,-1,47540.0
57927,22049,lick,rd64.28,2452195.973633,0.79,5.521767,-1,46422.0
57928,22049,lick,rd66.66,2452203.898438,11.78,5.384397,-1,50908.0
57929,22049,lick,rd66.67,2452203.911133,7.65,5.325147,-1,55263.0
57930,22049,lick,rd69.54,2452215.836914,13.13,5.241763,-1,36430.0
57931,22049,lick,rd72.21,2452228.861328,-5.26,5.421636,-1,48392.0
57932,22049,lick,rd72.22,2452228.876953,-3.73,5.276127,-1,58301.0
57933,22049,lick,rd77.14,2452267.735352,-2.52,4.13291,-1,56857.0
57934,22049,lick,rd80.18,2452292.763672,-13.31,5.893086,-1,51970.0
57935,22049,lick,rd80.19,2452292.791016,-11.25,6.206694,-1,37805.0
57936,22049,lick,rd80.57,2452293.745117,0.41,5.59638,-1,64390.0
57937,22049,lick,rd80.58,2452293.765625,-8.16,5.464022,-1,67928.0
57938,22049,lick,rd80.94,2452294.729492,-0.40,5.834226,-1,56975.0
57939,22049,lick,rd80.95,2452294.758789,-1.07,5.692337,-1,46553.0
57940,22049,lick,rf08.101,2452494.009766,-3.66,4.301357,-1,38122.0
57941,22049,lick,rf09.55,2452509.025391,-10.11,3.971896,-1,70315.0
57942,22049,lick,rf09.56,2452509.02832,-9.48,3.773245,-1,71376.0
57943,22049,lick,rf09.106,2452509.921875,-4.70,4.373138,-1,43187.0
57944,22049,lick,rf11.118,2452513.024414,-0.93,3.791732,-1,66744.0
57945,22049,lick,rf11.119,2452513.02832,-2.43,3.856617,-1,44138.0
57946,22049,lick,rf12.70,2452515.995117,-2.14,3.778048,-1,68506.0
57947,22049,lick,rf12.71,2452516.009766,-6.21,3.757046,-1,72430.0
57948,22049,lick,rf12.72,2452516.024414,-3.92,3.818931,-1,68953.0
57949,22049,lick,rf14.21,2452520.99707,-3.10,4.033167,-1,38698.0
57950,22049,lick,rf14.22,2452521.008789,-6.48,3.816356,-1,69299.0
57951,22049,lick,rf14.23,2452521.025391,-10.99,4.149599,-1,95474.0
57952,22049,lick,rf14.133,2452523.979492,-14.56,4.909459,-1,18019.0
57953,22049,lick,rf14.134,2452523.99707,-15.30,3.689732,-1,96871.0
57954,22049,lick,rf14.135,2452524.017578,-11.91,3.624862,-1,83184.0
57955,22049,lick,rf15.101,2452535.958008,-2.21,4.054227,-1,56334.0
57956,22049,lick,rf15.102,2452535.963867,-9.85,4.099413,-1,76730.0
57957,22049,lick,rf15.103,2452535.96875,-5.46,3.915206,-1,51689.0
57958,22049,lick,rf16.29,2452541.010742,-7.81,4.292703,-1,45467.0
57959,22049,lick,rf16.30,2452541.023438,-1.50,4.368577,-1,40590.0
57960,22049,lick,rf16.31,2452541.036133,-5.75,4.778649,-1,33659.0
57961,22049,lick,rs64.108,2452542.989258,7.01,5.260436,-1,50963.0
57962,22049,lick,rf17.91,2452553.915039,2.24,3.968799,-1,54286.0
57963,22049,lick,rf17.92,2452553.930664,-0.97,4.080084,-1,56199.0
57964,22049,lick,rf17.136,2452554.897461,-2.22,4.039844,-1,43519.0
57965,22049,lick,rf17.137,2452554.90918,-4.83,4.113372,-1,42233.0
57966,22049,lick,rf19.80,2452562.964844,-3.84,4.015419,-1,52674.0
57967,22049,lick,rf21.26,2452574.933594,5.90,4.784687,-1,39043.0
57968,22049,lick,rf21.27,2452574.951172,0.41,4.790695,-1,39121.0
57969,22049,lick,rf21.186,2452577.893555,-22.17,4.402043,-1,29442.0
57970,22049,lick,rf21.187,2452577.902344,-24.24,4.527846,-1,32924.0
57971,22049,lick,rf24.80,2452598.880859,1.78,3.524388,-1,80770.0
57972,22049,lick,rf24.81,2452598.896484,-0.59,3.694924,-1,78173.0
57973,22049,lick,rf24.125,2452599.854492,-11.76,4.557505,-1,15597.0
57974,22049,lick,rf24.126,2452599.866211,0.42,5.639596,-1,8981.0
57975,22049,lick,rf24.159,2452600.90625,-10.35,3.779847,-1,49132.0
57976,22049,lick,rf24.160,2452600.916992,-6.87,3.718816,-1,62444.0
57977,22049,lick,rf25.23,2452606.837891,-15.05,3.441657,-1,64177.0
57978,22049,lick,rf25.24,2452606.848633,-5.95,3.371252,-1,65715.0
57979,22049,lick,rf25.114,2452608.874023,-3.09,3.488254,-1,81704.0
57980,22049,lick,rf25.115,2452608.888672,0.70,3.873414,-1,74095.0
57981,22049,lick,rf28.19,2452631.739258,-2.35,4.240041,-1,45566.0
57982,22049,lick,rf28.20,2452631.753906,-9.46,4.067018,-1,47792.0
57983,22049,lick,rf42.46,2452893.990234,-5.90,3.715079,-1,53302.0
57984,22049,lick,rf42.155,2452896.003906,1.01,3.924639,-1,39702.0
57985,22049,lick,rf42.277,2452898.001953,-0.20,3.860586,-1,57238.0
57986,22049,lick,rf43.42,2452910.977539,10.09,3.89478,-1,48836.0
57987,22049,lick,rf43.43,2452910.987305,8.11,3.744778,-1,48831.0
57988,22049,lick,rf43.44,2452910.99707,14.68,3.995256,-1,45113.0
57989,22049,lick,rf45.78,2452926.90625,10.19,4.189212,-1,46899.0
57990,22049,lick,rf45.79,2452926.917969,10.12,3.96181,-1,46704.0
57991,22049,lick,rf45.80,2452926.930664,2.31,4.162573,-1,46233.0
57992,22049,lick,rf46.34,2452937.839844,0.86,3.743144,-1,47972.0
57993,22049,lick,rf46.35,2452937.850586,1.65,3.817316,-1,48499.0
57994,22049,lick,rf46.36,2452937.862305,-3.89,4.09581,-1,45614.0
57995,22049,lick,rf48.57,2452968.821289,6.39,3.480438,-1,53278.0
57996,22049,lick,rf48.58,2452968.833984,3.37,3.76929,-1,45622.0
57997,22049,lick,rf48.59,2452968.845703,2.16,3.995101,-1,43960.0
57998,22049,lick,rf49.12,2452970.785156,12.13,3.577781,-1,55741.0
57999,22049,lick,rf49.13,2452970.795898,15.63,3.447291,-1,52596.0
58000,22049,lick,rf49.14,2452970.807617,20.34,3.794929,-1,51885.0
58001,22049,lick,rf53.137,2453010.786133,2.29,4.337865,-1,33142.0
58002,22049,lick,rf54.56,2453020.743164,-7.31,4.348794,-1,39482.0
58003,22049,lick,rf58.15,2453048.68985,13.53,3.461096,-1,55718.0
58004,22049,lick,rf84.55,2453250.994141,3.53,3.8577,-1,42609.0
58005,22049,lick,rf84.56,2453250.998047,-1.47,4.495766,-1,41405.0
58006,22049,lick,rf84.120,2453252.017578,2.54,4.30123,-1,40616.0
58007,22049,lick,rf90.61,2453280.979492,13.91,4.226218,-1,32924.0
58008,22049,lick,rf92.102,2453315.867188,17.24,4.105932,-1,52639.0
58009,22049,lick,rf92.103,2453315.884766,13.44,4.271949,-1,43120.0
58010,22049,lick,rf95.81,2453336.814453,14.96,5.19423,-1,16001.0
58011,22049,lick,rf95.82,2453336.821289,13.26,6.584757,-1,8843.0
58012,22049,lick,rf95.163,2453338.723633,26.70,4.285033,-1,32291.0
